"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/476389079/1504766261","Sat Jan 28 02:45:03 +0000 2012","🔭♒️ Die Wuerde des Menschen ist unantastbar. Er selber aber nicht !","Welten.net","http://Welten.net","0","23","https://t.co/LHrkKh5Zjt","0","934","28","63","false","476389079","false","false","false","Zurich, Switzerland","9995","Edgar Valentin F.",,"false","https://pbs.twimg.com/profile_images/883845382245101568/42g2v9b__normal.jpg","","10159","https://twitter.com/FHelfrich","user","https://x.com/FHelfrich","FHelfrich","Ich mag das @YouTube-Video: https://t.co/CWLLfVx9Xy More Serious Criticism of the Mueller Investigation. Take Notes.","Sat Dec 09 23:52:07 +0000 2017"
"false","false",,"Wed Mar 07 05:16:35 +0000 2012","psychologist, people analyser, balcony obsessor",,,,,,"0","168116","396","538","true","517237483","false","false","false","San Diego CA","1028","P Lo",,"false","https://pbs.twimg.com/profile_images/887547863630094336/ruQmdT2O_normal.jpg","","20978","https://twitter.com/lowpex3","user","https://x.com/lowpex3","lowpex3","@LindseyGrahamSC @trumps_feed You're under investigation by Mueller too then?","Sat Dec 09 23:51:51 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/885433602/1456452532","Tue Oct 16 22:19:05 +0000 2012","“It's not who I am underneath, but what I do that defines me.” - Batman",,,,,,"0","56168","1462","1506","true","885433602","false","false","false","","10565","AbnRgr504 🇺🇸",,"false","https://pbs.twimg.com/profile_images/546362578860269568/euxvPfU3_normal.jpeg","","147686","https://twitter.com/AbnRgr504","user","https://x.com/AbnRgr504","AbnRgr504","Yet another top FBI agent involved in Mueller’s investigation is being accused of political bias https://t.co/RuNI1Ldhdf","Sat Dec 09 23:51:21 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/156713905/1699032531","Thu Jun 17 18:07:35 +0000 2010","#PUREBLOOD. America 🇺🇸 Patriot. Trump 2024",,,,,,"0","2816","366","1457","false","156713905","false","false","false","Colorado","3403","Wicked Wizard",,"false","https://pbs.twimg.com/profile_images/1502419778559897603/BHuIqw84_normal.jpg","","99835","https://twitter.com/OZMAN069","user","https://x.com/OZMAN069","OZMAN069","I liked a @YouTube video https://t.co/jxUiOXRIBu Dr. Jerome Corsi About Mueller Investigation, Flynn And FBI Corruption","Sat Dec 09 23:50:57 +0000 2017"
"true","true",,"Tue Apr 21 00:35:42 +0000 2009","",,,,,,"0","393","80","545","false","33737439","false","false","false","In my pants (sometimes)","15","Winged_spirit",,"false","https://pbs.twimg.com/profile_images/261214742/MVC-117L_normal.JPG","","16257","https://twitter.com/winged_spirit","user","https://x.com/winged_spirit","winged_spirit","Yet another top FBI agent involved in Mueller’s investigation is being accused of political bias https://t.co/CNq0Y0PRIb via @chrisenloe @theblaze","Sat Dec 09 23:49:52 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/2850735948/1505193118","Fri Oct 10 17:32:35 +0000 2014","","designseller.net","https://designseller.net","0","23","https://t.co/UTc0zFybD5","0","56","5","4","false","2850735948","false","false","false","Punjab, pakistan","0","Faisal Arain",,"false","https://pbs.twimg.com/profile_images/907471527905562624/35udHRI4_normal.jpg","","619","https://twitter.com/hunter30296","user","https://x.com/hunter30296","hunter30296","Decisions made last December at Trump's Florida estate are at the forefront of the Mueller investigation https://t.co/7998VUqj6n","Sat Dec 09 23:49:26 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/251237359/1485828857","Sat Feb 12 18:39:54 +0000 2011","Gardener.  Humanist.  Still here for a few folks I value. Also here to let a power crazed Con know that MY Canada is not broken.",,,,,,"0","96286","2785","4231","true","251237359","false","false","false","Winnipeg, Manitoba","39","Brenda M-P","1635849957692325888","false","https://pbs.twimg.com/profile_images/826490093951184896/MPjRXKjz_normal.jpg","","118496","https://twitter.com/wrldgrlbmp","user","https://x.com/wrldgrlbmp","wrldgrlbmp","@smerconish 
Trump and his supporters want Americans to believe that one agent's views tarnish the whole Mueller investigation. That is a biased conclusion far more damaging to American interests than any influence the agent's views might have had.","Sat Dec 09 23:45:09 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/131229768/1555220586","Fri Apr 09 17:20:51 +0000 2010","I dream of a better, more free & safer America. 
One Nation under God with Truth, Liberty & Justice for all. 
I can dream🙏",,,,,,"0","5040","414","720","false","131229768","false","false","false","USA","17718","surfpenquin",,"false","https://pbs.twimg.com/profile_images/1117309208599330816/4LtsaSdl_normal.png","","57149","https://twitter.com/surfpenquin","user","https://x.com/surfpenquin","surfpenquin","Back in April 2017 CNN reported this.... The now debunked phony Dossier was paid for by the FBI and falsely used to obtain FISA warrant on the Trump Campaign
Corrupt FBI used phony dossier allegations to bolster Trump-Russia investigation
#CorruptFBIAgents
https://t.co/ROrAQP9hP5","Sat Dec 09 23:57:59 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/1131661417/1507044228","Tue Jan 29 17:29:46 +0000 2013","Don't study me you won't graduate. Opinionated Rebel I like sarcasm.I hateTRUMP! Love real Mexican NYC tough #ImpeachTrump #TheResistance #SaveDaca #MeToo",,,,,,"0","44574","2595","3484","true","1131661417","false","false","false","","4767","SoniaAnti tRump 🤡 We got this #TheResistance #fbr",,"false","https://pbs.twimg.com/profile_images/918279726577389568/IDDfw7nC_normal.jpg","","59582","https://twitter.com/lacasadesonia","user","https://x.com/lacasadesonia","lacasadesonia","Dear Republicans,  Robert Muller is a registered Republican,  appointed as Special Counsel by a Republican Deputy Attorney General who was appointed by a Republican President.  Remember this the next time Trump says the Russia Investigation is a ""witch-hunt"" by Democrats.","Sat Dec 09 23:53:55 +0000 2017"
"false","true",,"Mon Aug 12 00:13:21 +0000 2013","Progressive. Active. Honest.",,,,,,"0","31","121","397","false","1663767895","false","false","false","Your Brain","58450","trumplethinskin",,"false","https://pbs.twimg.com/profile_images/1838729980404285440/9rfea4A2_normal.jpg","","63207","https://twitter.com/mikekirchubel","user","https://x.com/mikekirchubel","mikekirchubel","Democratic Congressman Blows The Lid Off Trump's Use Of House GOP To Undermine The Russia Investigation via @politicususa https://t.co/w6Wxd99K8P","Sat Dec 09 23:53:22 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/1323745080/1616092871","Wed Apr 03 03:20:41 +0000 2013","#FBR #EndTheFilibuster #BidenHarris #LockHimUp! Our daughter, Faith-Symphony 💗 WILL live in a world free of trumpism. Do not grow weary in well doing!","facebook.com/karheem.hawkin…","https://www.facebook.com/karheem.hawkins/videos/368141843378157/","0","23","https://t.co/GOtYipRXQX","0","99273","3726","3873","true","1323745080","false","false","false","Suffolk, VA","1859","Get Knocked Down? GET BACK UP!!","1569320167376658433","false","https://pbs.twimg.com/profile_images/1719746904467075072/m_EXJay6_normal.jpg","","105444","https://twitter.com/KarheemH","user","https://x.com/KarheemH","KarheemH","At this point, all of you are so scared of what you already know to be true. Investigation or not.

Russia wanted trump to win. The trumps love Russia. Collusion has long since been proven. (""Adoptions""? 😂) 

They have lied, and lied, now obstruction is here. 

@HolmanJenkins https://t.co/bSxWQQdCBi","Sat Dec 09 23:51:23 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/837719878295396352/1526143252","Fri Mar 03 17:42:37 +0000 2017","I'm a Leftist, Mom, Political Junkie, Army Veteran OIF 07/09. I Love Food, People, and Traveling! #TheResistance ❤💛💚💙💜 p.s. I swear all the time",,,,,,"0","226795","6048","6716","true","837719878295396352","false","false","false","California, USA","1126","LenaB🐝","1441422388827017217","false","https://pbs.twimg.com/profile_images/1714666587809370112/fFVdjEh__normal.jpg","","22627","https://twitter.com/ShulenaB","user","https://x.com/ShulenaB","ShulenaB","@realDonaldTrump @daveweigel The Pedo-publicans have been extremely angry and confrontational lately. I'm sure it has nothing to do with Russia, or Mueller, or ""The Coffee Boy!"", or Trump Campaign Being under investigation, literally! 😂🤣","Sat Dec 09 23:41:45 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/971238558/1401235976","Mon Nov 26 03:28:32 +0000 2012","Darrell D Freeman A.K.A Landau Smooth Author, Radio host, Blogger contributor, Activist for black economics. President of the Tspiba organization.","tspiba.com","http://www.tspiba.com","0","23","https://t.co/AIPmoMdCAK","0","7","52","358","true","971238558","false","false","false","Texas, USA","193","Darrell D. Freeman","465998405659947008","false","https://pbs.twimg.com/profile_images/623979524787539968/tK7tDsZx_normal.jpg","","3791","https://twitter.com/landausmooth","user","https://x.com/landausmooth","landausmooth","@nowthisnews @rolandsmartin Jeff Sessions is not the right person to be in office but Dumb Donald J Trump thought that he would shut down the Russia investigation and he would have except he got caught lying #removeJeffSessionsnow","Sat Dec 09 23:32:53 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/281916790/1658255781","Thu Apr 14 06:52:13 +0000 2011","A peripatetic, almost feature-complete humanoid with tons of surprise bugs. Everything bagel @Nexera_Official",,,,,,"0","12993","1135","2892","true","281916790","true","false","false","","2339","John Espino",,"false","https://pbs.twimg.com/profile_images/1748824017128288256/vKPAAgAq_normal.jpg","","30058","https://twitter.com/jkspn","user","https://x.com/jkspn","jkspn","(There is no connection between the Duterte-FB-Philippines thing and the US-Trump-Russia-FB thing. They’re both highly controversial issues that are both under investigation, but here it seems like they’re both conveniently clumped to make a weak point.)","Sat Dec 09 23:32:42 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/2601534092/1557944006","Thu Jul 03 11:49:16 +0000 2014","1960 👓 Hollander en Europeaan | Happily married boomer | Seculier | Links-Liberaal | #DefendDemocracy |
Containment and Diplomacy",,,,,,"0","23826","576","2033","true","2601534092","false","false","false","Alkmaar, Nederland","4755","Peter Eisenga 🔻🔻","1861865636701356178","false","https://pbs.twimg.com/profile_images/1128721701594910720/0vZFB8ip_normal.jpg","","58777","https://twitter.com/PlanBeeP","user","https://x.com/PlanBeeP","PlanBeeP","#WaPo #nieuwsuur #Trump #TrumpRussia 
Timeline: What we know about Trump's campaign, Russia and the investigation of the two https://t.co/4q3Kfy90dB","Sat Dec 09 23:32:00 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/21428264/1373817140","Fri Feb 20 20:07:52 +0000 2009","","bit.ly/supportyourfav…","https://bit.ly/supportyourfavoriteteam","0","23","https://t.co/I94js1GQHe","0","293","15318","17708","true","21428264","false","false","false","Sunny South florida ","2345","Paul Devereaux",,"false","https://pbs.twimg.com/profile_images/838351544/IMG00145-20100404-1140_normal.jpg","","616065","https://twitter.com/puttnpdx","user","https://x.com/puttnpdx","puttnpdx","Mueller has obtained 400K documents and dozens of laptops - Prosecutors in the Russia probe have obtained hundreds of thousands of documents and gotten a host of information from laptops and phones in the ongoing investigation into former Trump campai... https://t.co/af5RoJ8O39","Sat Dec 09 23:30:36 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/610919499/1553116202","Sun Jun 17 14:07:22 +0000 2012","Sociologist & commentator. I study politics, power & inequality. You may have caught me on TV or radio or read my work. Views mine. @dashannestokes.bsky.social","dashannestokes.com","http://www.dashannestokes.com","0","23","https://t.co/BV0elmN1uA","0","2387","28548","1548","false","610919499","true","false","false","Lexington, KY","1179","Dr. DaShanne Stokes","1857969690900877364","false","https://pbs.twimg.com/profile_images/876115337858752512/4OvP8lx2_normal.jpg","","63424","https://twitter.com/DaShanneStokes","user","https://x.com/DaShanneStokes","DaShanneStokes","Regardless of the Russia investigation, Trump is unfit and is a danger to our country.

#trumprussia #resist #saturdaymorning","Sat Dec 09 23:30:08 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/2187045013/1682541987","Sun Nov 10 19:58:38 +0000 2013","Educator, learner, bibliophile, human.",,,,,,"0","133184","2634","3144","true","2187045013","false","false","false","UK","1497","EJ","815185286560968704","false","https://pbs.twimg.com/profile_images/1651543340188352516/BFMo9KbJ_normal.jpg","","54766","https://twitter.com/timeslip22","user","https://x.com/timeslip22","timeslip22","Despite Trump's claims of a witch hunt, the Russia investigation won’t end even if Robert Mueller is fired https://t.co/i2Y1a32ObZ","Sat Dec 09 23:29:53 +0000 2017"
"false","true",,"Sun Jul 05 20:20:37 +0000 2009","retired, political junkie, like to read, cook, sweepstakes, spend time with family #Resist  #Persistence wins  Need more Dem women in Congress. No DMs.#FBR",,,,,,"0","59957","2239","4111","true","53995533","false","false","false","South Carolina, USA","91","Idella Sherrod","1296320834995445760","false","https://pbs.twimg.com/profile_images/958291761964597248/4453QpK8_normal.jpg","","128560","https://twitter.com/zephbe","user","https://x.com/zephbe","zephbe","Democratic Congressman Blows The Lid Off Trump’s Use Of House GOP To Undermine The Russia Investigation - https://t.co/TaCCzfvnmR","Sat Dec 09 23:23:49 +0000 2017"
"false","false",,"Wed Jan 30 18:08:28 +0000 2013","Born to be a Democrat a REAL American and patriot anti trump and anti trump supporters",,,,,,"0","26249","182","505","true","1134788348","false","false","false","","114","Franky Jeanes","997942640791445504","false","https://pbs.twimg.com/profile_images/840033555526897665/BXYjBFSP_normal.jpg","","20469","https://twitter.com/franky61951","user","https://x.com/franky61951","franky61951","@CheriJacobus Trump is using Hitler’s TACTICS and the GOP are defending and protecting trump every step of the way going so far as to undermine Mueller investigation and knowing without a doubt Russia interfered in our election!","Sat Dec 09 23:23:16 +0000 2017"
"false","true",,"Thu Jan 30 02:34:24 +0000 2014","America 1st Capitalist and husband. Love pizza, Yankees and warm apple pie

Motto: Improvise, Adapt, Overcome",,,,,,"0","10702","305","2153","true","2313204826","false","false","false","","1289","JC",,"false","https://pbs.twimg.com/profile_images/816300338034655232/hHouQpbC_normal.jpg","","19450","https://twitter.com/jcc713","user","https://x.com/jcc713","jcc713","As Russia investigation heats up, Trump’s allies are urging a harder line on Mueller team https://t.co/7VaVriBg8S via @WSJ","Sat Dec 09 23:22:08 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/69707519/1562099892","Fri Aug 28 22:04:42 +0000 2009","Kicking Back Simple Island Life w/Sun, Gentle Breezes, Warm Water, Green-Green Jungle, Island Festivities #MAGA #KAG  #VoteConservative #AmericansAreSurvivors","facebook.com/Dream-on-Forev…","https://www.facebook.com/Dream-on-Forever-954224461255253/","0","23","https://t.co/FHSqyQRoAZ","0","67728","18651","18315","true","69707519","false","false","false","Northern Mariana Islands-Guam","3474","Concerned","876937275103363072","false","https://pbs.twimg.com/profile_images/1127756100588097536/dsojn_FE_normal.png","","133206","https://twitter.com/pewdrdad","user","https://x.com/pewdrdad","pewdrdad","As Russia investigation heats up, Trump’s allies are urging a harder line on Mueller team https://t.co/WYLTBLMXT2 via @WSJ","Sat Dec 09 23:21:13 +0000 2017"
"false","true",,"Thu Aug 04 00:37:45 +0000 2016","",,,,,,"0","1","9","10","false","760998122747076609","false","false","false","","0","George H. Kalberer",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","3483","https://twitter.com/kalberer_usa","user","https://x.com/kalberer_usa","kalberer_usa","Mueller should expand the Trump/Russia investigation to include all of the Russia's Communist Allies including China and North Korea.","Sat Dec 09 23:18:14 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/2449913803/1708109694","Thu Apr 17 15:02:47 +0000 2014","Thriller-Romance Amazon author Expert at triggering Progressive Leftists 😮ULTRA-MAGA🇺🇸🇮🇱TRUMP WON ❤️married to @EagleEyeFlyer       yes, he’s cute.   No DM",,,,,,"0","277457","236296","116580","false","2449913803","true","false","false","Last Outpost","343653","AvaArmstrong,🇺🇸Author","1862627263251882045","false","https://pbs.twimg.com/profile_images/1377022534235918341/r_zFt102_normal.jpg","","1005397","https://twitter.com/MsAvaArmstrong","user","https://x.com/MsAvaArmstrong","MsAvaArmstrong","If true, it would be a stunning development in the Russia investigation. It would mean that a top FBI official took what was an unverified piece of opposition research funded by Trump’s political opponent, and used it to obtain a surveillance warrant on the Trump campaign.","Sat Dec 09 23:08:57 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/701737024/1605487383","Sat Oct 05 02:41:24 +0000 2013","Husband & father. Likes & retweets are interesting and very interesting respectively & not necessarily endorsements.",,,,,,"0","41830","827","4614","true","701737024","false","false","false","USA","118424","Sombo",,"false","https://pbs.twimg.com/profile_images/1844859718583398407/0uUKrS_u_normal.jpg","","170874","https://twitter.com/FallySomboNkhwa","user","https://x.com/FallySomboNkhwa","FallySomboNkhwa","business: America can't allow the Trump-Russia investigation to be cut short https://t.co/jFiqplO11v via BV https://t.co/DLdA8t4mIk","Sat Dec 09 23:04:14 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/27202261/1481476975","Sat Mar 28 09:04:18 +0000 2009","#Resistance",,,,,,"0","1424","3249","4681","true","27202261","false","false","false","","15132","Dushan",,"false","https://pbs.twimg.com/profile_images/1638112772788740096/VtbtTq-j_normal.jpg","","260721","https://twitter.com/Dushan41","user","https://x.com/Dushan41","Dushan41","Democratic Congressman Blows The Lid Off Trump's Use Of House GOP To Undermine The Russia Investigation via @politicususa https://t.co/LTmoBF7ql4","Sat Dec 09 23:03:58 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/153218852/1732076427","Tue Jun 08 00:21:16 +0000 2010","Not going back🖤
UKRAINE FOREVER 💛💙 @Kyiv city of Courage
When we stop seeing the human being, we create an enemy that does not exist!",,,,,,"0","226179","4317","4089","true","153218852","false","false","false","Chicago","12116","Ms Kevin Kalmes SLAVA UKRAINE FOREVER 💛💙","1861876093025714443","false","https://pbs.twimg.com/profile_images/1854976292061388800/hxI6WBNG_normal.jpg","","442212","https://twitter.com/kkalmes2","user","https://x.com/kkalmes2","kkalmes2","""Judge in Mike Flynn case recuses himself""  Republicans trying to undermine the Trump Russia investigation will likely latch onto this development. https://t.co/z5pKsLwaO8 @Maddow","Sat Dec 09 23:02:37 +0000 2017"
