"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/1865621094/1681976873","Sun Sep 15 01:09:19 +0000 2013","RHODE ISLAND FRAMED JOSEPH SEGRAIN",,,,,,,,,,,,,,,,,,,,,"youtu.be/20ysIN9hUn0","http://youtu.be/20ysIN9hUn0","0","23","https://t.co/cerq1BfP9k","0","10993","1427","4809","true","1865621094","false","false","false","New York ","13299","9/11 No Planer 🥶","1646331623640649730","false","https://pbs.twimg.com/profile_images/1133544202212651008/53W1BJTZ_normal.jpg","","162376","https://twitter.com/911NoPlaner","user","https://x.com/911NoPlaner","911NoPlaner",,"In break with #Trump, top #HomelandSecurity officials affirm #Russia's #election meddling https://t.co/Qh9ME9J4ZF via @USATODAY #TrumpRussia","Thu Jul 20 23:10:39 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/484235670/1365823250","Sun Feb 05 21:49:53 +0000 2012","Retired news reporter. Now I can say what I think. Husband to one hot mom; dad/stepdad of five; grandpa of five more. #GoDucks @MauiNews @sgvtribune @nrtoday",,,,,,,,,,,,,,,,,,,,,,,,,,"0","4275","2304","4562","true","484235670","false","false","false","Eugene, Oregon","123","mark adams","1644234094770024448","false","https://pbs.twimg.com/profile_images/1643271374943981570/FRy-jmQ3_normal.jpg","","23641","https://twitter.com/markadams74","user","https://x.com/markadams74","markadams74",,"Donald ambassador picks hesitate on Russian election meddling in US vote @realDonaldTrump @Cabinet @SenateGOP @AARP  https://t.co/1OkUJ1D4DD","Thu Jul 20 23:04:02 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/14437914/1730072881","Fri Apr 18 21:57:17 +0000 2008","Follow PBS News for daily, breaking and live news, plus special coverage. We are home to PBS News Hour, ranked the most credible and objective TV news show.",,,,,,,,,,,,,,,,,,,,,"pbs.org/newshour/","https://www.pbs.org/newshour/","0","23","https://t.co/Qa9AP1WmPb","0","19407","1169093","82172","true","14437914","true","false","false","Arlington, VA","30733","PBS News",,"false","https://pbs.twimg.com/profile_images/1802788878216015872/IL9U_ksg_normal.jpg","","252349","https://twitter.com/NewsHour","user","https://x.com/NewsHour","NewsHour",,"The primary goal in Russian meddling during the 2016 election was ""to undermine American faith in the democratic process,"" says @calabresim https://t.co/w2JGZL4UY4","Thu Jul 20 23:02:38 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/816721753284059136/1483823844","Wed Jan 04 19:03:34 +0000 2017","#TheResistance Progressive social scientist; environmentalist; #Indivisible; No lists",,,,,,,,,,,,,,,,,,,,,,,,,,"0","18691","3119","4023","true","816721753284059136","false","false","false","","83","Safonda",,"false","https://pbs.twimg.com/profile_images/817810606531047424/hVJPvmAB_normal.jpg","","23713","https://twitter.com/Patriotpssy","user","https://x.com/Patriotpssy","Patriotpssy",,"#TheResistance

In break with Trump, top Homeland Security officials affirm Russia's election meddling https://t.co/YqmtKWY1J7 via @usatoday","Thu Jul 20 22:51:21 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/579747564/1536101799","Mon May 14 08:03:59 +0000 2012","Toomas Hendrik Ilves, (formerly v

From Estonia. Where Digital is Native. And come in at #2 in the world in internet freedom.
@toomas_ilves@mastodon.social",,,,,,,,,,,,,,,,,,,,,"presidentilves.ee","http://www.presidentilves.ee","0","23","https://t.co/lnQ9ajxxvK","0","22365","194192","1923","true","579747564","true","false","false","Estonia","1202","toomas ilves, ex-verif","1855569672478785547","false","https://pbs.twimg.com/profile_images/1630211196442779655/sx2b2hv9_normal.jpg","","225565","https://twitter.com/IlvesToomas","user","https://x.com/IlvesToomas","IlvesToomas",,"In break with Trump, top Homeland Security officials affirm Russia's election meddling https://t.co/m7fcMDOozj via @usatoday","Thu Jul 20 22:28:09 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/20769514/1578519832","Fri Feb 13 13:26:07 +0000 2009","Covering lobbying and corruption for Mother Jones. Derrick White advocate.",,,,,,,,,,,,,,,,,,,,,"motherjones.com","http://motherjones.com","0","23","https://t.co/TPiqmiwath","0","8586","26761","1773","true","20769514","false","false","false","Washington D.C.","2910","Dan Friedman",,"false","https://pbs.twimg.com/profile_images/689130774965039104/2mz3ke3d_normal.jpg","","29440","https://twitter.com/dfriedman33","user","https://x.com/dfriedman33","dfriedman33",,"Sarah Sanders said today that Trump meant ""the clear purpose of the Russia investigation is to review Russia's meddling in the election.""","Thu Jul 20 22:25:45 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/796473629617819652/1631193666","Wed Nov 09 22:04:45 +0000 2016","Join me where the sky is blue @22michelle @bskysocial 
No DMs, MAGAts, or Russian bots",,,,,,,,,,,,,,,,,,,,,,,,,,"0","408231","1960","4947","true","796473629617819652","false","false","false","USA ","422","Michelle",,"false","https://pbs.twimg.com/profile_images/1857054881376342016/DwtIRHF9_normal.jpg","","665980","https://twitter.com/dharmagirl24","user","https://x.com/dharmagirl24","dharmagirl24",,"In break with Trump, top Homeland Security officials affirm Russia's election meddling https://t.co/33SENTeuja via @USATODAY","Thu Jul 20 22:25:18 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/807357676300730368/1668511080","Fri Dec 09 22:54:04 +0000 2016","Former Under Secretary of State in Obama admin & Editor @TIME. Co-chair, @CARE. Political analyst @MSNBC. Book: ""Information Wars."" Threads: therickstengel",,,,,,,,,,,,,,,,,,,,,"richardstengel.com","http://richardstengel.com","0","23","https://t.co/JhuGPvZjBf","0","26468","81365","1174","true","807357676300730368","true","false","false","New York, NY","82","Richard Stengel","1516968382192668673","false","https://pbs.twimg.com/profile_images/1665161425587691520/GIrbQC3Q_normal.jpg","","13630","https://twitter.com/stengel","user","https://x.com/stengel","stengel",,"In break with Trump, top Homeland Security officials affirm Russia's election meddling https://t.co/6JOXif1LQi","Thu Jul 20 21:59:45 +0000 2017"
"true","true",,"Fri Jun 10 16:05:17 +0000 2016","Retired teacher and living the life. #NeverAgain #Resistance I am disgusted with Trump's red hat horde of rats. #OffWithTheirTails",,,,,,,,,,,,,,,,,,,,,,,,,,"0","6640","324","687","true","741300210203140100","false","false","false","Deep Red State USA","2561","GrumpyOldMan",,"false","https://pbs.twimg.com/profile_images/1497048406132416514/J5Nt1Ofp_normal.jpg","","14253","https://twitter.com/BruceHubka","user","https://x.com/BruceHubka","BruceHubka",,"@SteveKingIA Sounds like you have something to hide! I'm betting the RNC had something to do with election meddling including several congressmen! https://t.co/89Tv55kHhx","Thu Jul 20 21:37:19 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/183898020/1503237520","Sat Aug 28 04:28:59 +0000 2010","London hub editor @WashingtonPost, heading a team that covers breaking news as it unfolds around the globe. Priors @PowerPost, @USATODAY, @CSMonitor",,,,,,,,,,,,,,,,,,,,,"washingtonpost.com/people/sara-so…","https://www.washingtonpost.com/people/sara-sorcher/","0","23","https://t.co/WBqa8LLsKX","0","1289","7588","3727","true","183898020","false","false","false","London, England","348","Sara Sorcher",,"false","https://pbs.twimg.com/profile_images/715246851520380928/DE9y-l6I_normal.jpg","","8956","https://twitter.com/SaraSorcher","user","https://x.com/SaraSorcher","SaraSorcher",,"In break w/Trump, top Homeland Security officials affirm Russia's election meddling. @bykevinj at #AspenSecurity: 
https://t.co/6Mgw1BuWUP","Thu Jul 20 21:36:54 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/2173135652/1401667376","Mon Nov 04 01:56:58 +0000 2013","Nothing to see here: Old Guy that express's his opinion on Politics and Scoundrels; they go together so well! #BlackLivesMatter #SFGIANTS US Navy Vet",,,,,,,,,,,,,,,,,,,,,,,,,,"0","85118","6400","6110","false","2173135652","false","false","false","Sonoma County, Ca.","531","PapaESoCo","1854408370717139389","false","https://pbs.twimg.com/profile_images/451517548635254785/ajQqLB6m_normal.jpeg","","480576","https://twitter.com/PapaESoCo","user","https://x.com/PapaESoCo","PapaESoCo",,"Trump criticizes his own attorney general for recusing from the Russia investigation, from @adamserwer and @mford  https://t.co/aioRon2qDm","Thu Jul 20 23:59:41 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/5723252/1487968994","Wed May 02 20:35:13 +0000 2007","I am being insincere. In fact I don't mean any of this.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","19913","2079","3182","true","5723252","false","false","false","","4027","Joia","1594724751880380417","false","https://pbs.twimg.com/profile_images/1842093900233637888/zYy11gEC_normal.jpg","","195873","https://twitter.com/boredgirl260","user","https://x.com/boredgirl260","boredgirl260",,"Why is Trump surprised Jeff Sessions recused himself from the Russia investigation?
https://t.co/JpXS1gknM7","Thu Jul 20 23:59:13 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/770441775630516224/1485198831","Tue Aug 30 02:03:28 +0000 2016","Westman Architype 💪
Go Free w/ No White Guilt 👑
Swashbuckling Advocate for White Wellbeing.🏴‍☠️
Team WWB 🏁
One People with many Nations
🇺🇸🇬🇧🇮🇸🇲🇫🇳🇴",,,,,,,,,,,,,,,,,,,,,"thefoundationforwhitewellbeing.org","https://thefoundationforwhitewellbeing.org/","0","23","https://t.co/TZTd2n88GJ","0","7540","1702","576","false","770441775630516224","false","false","false","The West","3167","Shannon Oliver",,"false","https://pbs.twimg.com/profile_images/1773196478057689088/xPeDZ5-f_normal.jpg","","12264","https://twitter.com/shanolivers","user","https://x.com/shanolivers","shanolivers",,"""Cornered"" Trump Could Curtail Russia Investigation..Unlimited govt. time &amp; $ to waste, when is #Russia going 2 end? https://t.co/LuhCRszrh9","Thu Jul 20 23:58:10 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/189317828/1450662344","Fri Sep 10 23:24:09 +0000 2010","RT= not an endorsement. Believer of the Golden Rule.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","3192","222","746","true","189317828","false","false","false","Virginia Beach, VA","281","Sarah Nacman","898696638419660800","false","https://pbs.twimg.com/profile_images/1078126385879756801/rMyrtDAP_normal.jpg","","5227","https://twitter.com/sarahnacmanshow","user","https://x.com/sarahnacmanshow","sarahnacmanshow",,"Trump on Sessions’s Recusal From Russia Investigation: ‘Very Unfair’ https://t.co/rr1seJdlW2 via @nytvideo","Thu Jul 20 23:57:28 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/22685200/1507595873","Tue Mar 03 21:44:20 +0000 2009","Love suspenders & interviewing people. Watch #LarryKingNow & #PoliticKING. Airs Monday, Wednesday and Friday on @Hulu and @OraTV. Go Dodgers! ⚾️",,,,,,,,,,,,,,,,,,,,,"ora.tv/larrykingnow","http://ora.tv/larrykingnow","0","23","https://t.co/bMKJoN59fF","0","6206","2232064","840","false","22685200","true","false","false","Los Angeles, California","2840","Larry King",,"false","https://pbs.twimg.com/profile_images/789627562733383680/RGSugDqU_normal.jpg","","16484","https://twitter.com/kingsthings","user","https://x.com/kingsthings","kingsthings",,"Will Trump fire special counsel Robert Mueller before completing the Russia investigation? @RepCohen weighs in https://t.co/XYJK1zEgMg","Thu Jul 20 23:56:05 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/802995063278055424/1588788202","Sun Nov 27 21:58:36 +0000 2016","Fights #Authoritarianism & #ClimateScienceDeniers everywhere. #liberal #BLM✊🏻✊🏽✊🏿 #ClimateAction #LGBTQ ally 🚫DM’s.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","24282","12770","12825","true","802995063278055424","false","false","false","New Mexico, USA","1234","Kathryn Kicklighter🌊🌊🌊","1142128933002981377","false","https://pbs.twimg.com/profile_images/959928778997878784/ZuVjePLK_normal.jpg","","32400","https://twitter.com/KathrynKickligh","user","https://x.com/KathrynKickligh","KathrynKickligh",,"Donald Trump is ‘Cornered’ and Could Curtail the Russia Investigation https://t.co/3LVMMmD9Uh","Thu Jul 20 23:55:25 +0000 2017"
"false","true",,"Fri Jun 16 23:13:43 +0000 2017","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","532","38","163","false","875853928751083520","false","false","false","","70","Gene'o",,"false","https://pbs.twimg.com/profile_images/883469984692924418/FA17sQ7T_normal.jpg","","2189","https://twitter.com/averagegeneo","user","https://x.com/averagegeneo","averagegeneo",,"@marthamaccallum Trump simply said if he knew he was gonna bail on Russia investigation never said he don't have confidence like you and CNN are reporting","Thu Jul 20 23:55:25 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/21218761/1621907938","Wed Feb 18 17:41:11 +0000 2009","Editor at New York Magazine and Condé Nast in a previous life",,,,,,,,,,,,,,,,,,,,,"jk-outofcontext.blogspot.com","http://jk-outofcontext.blogspot.com/","0","23","https://t.co/B3EPYSe4eV","0","20986","4135","4264","true","21218761","false","false","false","","505","Jerry Kavanagh","878977249395052544","false","https://pbs.twimg.com/profile_images/1386880241986048000/cUBy2SUW_normal.jpg","","43525","https://twitter.com/jkavanagh","user","https://x.com/jkavanagh","jkavanagh",,"What will a “cornered” Donald Trump do next in the Russia investigation? https://t.co/yvkOainnIX","Thu Jul 20 23:53:52 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/785569638562357248/1476908603","Mon Oct 10 19:56:11 +0000 2016","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","6868","109","261","true","785569638562357248","false","false","false","Berlin","114","mypearls",,"false","https://pbs.twimg.com/profile_images/787385030616252417/yDDzGIuF_normal.jpg","","7868","https://twitter.com/mypearls75","user","https://x.com/mypearls75","mypearls75",,"@jaketapper Guess Trump is mad that his guy stepped away.Probably anticipated an investigation,whether about Russia or a number..","Thu Jul 20 23:53:43 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/24895767/1559940485","Tue Mar 17 15:14:22 +0000 2009","Loving Auntie life with my cute little nephews. Enjoy a movie or two plus TV shows! #FreePalestine #FREEMENA #FreeCongo #FreeSudan #BLM #JusticeforGrenfell",,,,,,,,,,,,,,,,,,,,,"viewsaremyown.com","http://www.viewsaremyown.com","0","23","https://t.co/rai2XT53rV","0","30768","875","2550","true","24895767","false","false","false","Across the pond ","282","Samiam #ceasefireNOW 🇵🇸","1744133752681337078","false","https://pbs.twimg.com/profile_images/903548195216740356/6cOGiLOY_normal.jpg","","31933","https://twitter.com/sam_h786","user","https://x.com/sam_h786","sam_h786",,"@olgaNYC1211 @JohnBlecka Now that Deutsche Bank is willing to co-operate with the Russia investigation. Trump is effed.","Thu Jul 20 23:52:47 +0000 2017"
"false","true",,"Fri Oct 12 00:23:19 +0000 2012","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","3490","54","67","true","874590102","false","false","false","Atlanta, GA","41859","Debra Connor",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","50113","https://twitter.com/debra0120","user","https://x.com/debra0120","debra0120",,"Russia Investigation Now Includes Trump’s Business Ties https://t.co/XQuLdUsJuX","Thu Jul 20 23:51:21 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/115543224/1524634097","Fri Feb 19 01:19:13 +0000 2010","old,rep of UnitedUniverses, Vajrayana Buddhist,list me&I block, Freak🌹🌎Notime2Follow,RT&Post don’t mean agree",,,,,,,,,,,,,,,,,,,,,"page.is/virginia-gilbe…","http://page.is/virginia-gilbert","0","23","https://t.co/wBmjqgHGrC","0","137841","4151","3830","true","115543224","false","false","false","McCloud Ganj, India","37447","Virginia Gilbert","848552987907694594","false","https://pbs.twimg.com/profile_images/722139624693346304/Z3ma3kJt_normal.jpg","","369180","https://twitter.com/jennyfrky","user","https://x.com/jennyfrky","jennyfrky",,"Russia Investigation Now Includes Trump’s Business Ties https://t.co/2kgVJTXFb1","Thu Jul 20 23:50:48 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/820777162378772484/1506787467","Sun Jan 15 23:38:19 +0000 2017","Dot Calm was a proud American patriot & woman of compassion til her dying breath. A small army would've taken a bullet for her. I'm just one among that number.",,,,,,,,,,,,,,,,,,,,,"dotcalmspage.blogspot.com","http://dotcalmspage.blogspot.com/","0","23","https://t.co/8UGhU4cyaj","0","390972","2605","2760","true","820777162378772484","false","false","false","","758","Shadow of Dot Calm","867733365088280576","false","https://pbs.twimg.com/profile_images/915417193856356352/o1XmgiTs_normal.jpg","","201194","https://twitter.com/DotCalmsshadow","user","https://x.com/DotCalmsshadow","DotCalmsshadow",,"Cc @realDonaldTrump You always said you couldn't ""govern"" under constant FBI investigation. I agree. #Trump-Russia is expanding daily. https://t.co/qZ51X1XwPP","Thu Jul 20 23:46:50 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/43552597/1684241652","Sat May 30 16:34:12 +0000 2009","Vermont by way of Brooklyn ;Public Education & Great Services for ALL Advocate; Our children & our democracy deserve better ; fight AGAINST racism & bigotry",,,,,,,,,,,,,,,,,,,,,,,,,,"0","16674","680","3457","true","43552597","false","false","false","","232","Rachel Leinweber",,"false","https://pbs.twimg.com/profile_images/1591741050548256768/YXPkWH6k_normal.jpg","","43198","https://twitter.com/RBLnyc","user","https://x.com/RBLnyc","RBLnyc",,"Expands? @business :this #Russia investigation has ALWAYS been about the #Trump $$ laundry &amp; how #Putin installed him @WhiteHouse #treason https://t.co/RgqnfHy9iu","Thu Jul 20 23:46:07 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/2813211061/1410883836","Tue Sep 16 13:49:59 +0000 2014","Feminist, liberal writer & author.
Hate GOP due to their blatant hypocracy.
If provoked I swear like a sailor & block obnoxious RWNJs
If you like it, RETWEET IT",,,,,,,,,,,,,,,,,,,,,,,,,,"0","4737","10721","11706","true","2813211061","false","false","false","#UniteBlue in Semi-Red State","6370","Miss Conception",,"false","https://pbs.twimg.com/profile_images/854816736566059008/grM3C8Hh_normal.jpg","","43836","https://twitter.com/MissConception0","user","https://x.com/MissConception0","MissConception0",,"What will a “cornered” Donald Trump do next in the Russia investigation? https://t.co/nRibUJPTni","Thu Jul 20 23:44:46 +0000 2017"
