"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false",,"Sat Jun 28 14:50:22 +0000 2014","",,,,,,"0","380","0","94","false","2593226179","false","false","false","","0","Dcon",,"false","https://pbs.twimg.com/profile_images/518573916520845312/QLNON_D6_normal.jpeg","","983","https://twitter.com/mccloskey_sr","user","https://x.com/mccloskey_sr","mccloskey_sr","@MarkHalperin comey was so careful to not confirm or deny any investigation related to ties between trump campaign  and russia,, now this","Fri Oct 28 21:15:08 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/1954842048/1490655024","Fri Oct 11 19:11:33 +0000 2013","Enjoying retirement & my family. Creating artists books. Support women's reproductive rights!  Yea Biden. Democrats care about the welfare of the people!",,,,,,"0","61","447","244","true","1954842048","false","false","false","","41","b'dette",,"false","https://pbs.twimg.com/profile_images/1808625184901115904/e28DDMhw_normal.jpg","","72874","https://twitter.com/bdetterules","user","https://x.com/bdetterules","bdetterules","@MerlotGrey  NO menton of FBI investigation of former Trump campaign manager &amp;  connecton to Russia's hacking of DNC &amp;  Podesta","Fri Oct 28 20:53:17 +0000 2016"
"false","false",,"Sun Sep 16 11:09:29 +0000 2012","",,,,,,"0","228","87","564","false","826929475","false","false","false","","8","gareth turkington","837994991788167168","false","https://pbs.twimg.com/profile_images/609330625313529856/ZHJlYs0z_normal.png","","856","https://twitter.com/gaturkington","user","https://x.com/gaturkington","gaturkington","@afneil @AaronGolightly_ wonder do they have a bigger investigation on trump re Russia ties that's about to drop......","Fri Oct 28 20:52:30 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/432121431/1682862750","Fri Dec 09 02:14:13 +0000 2011","TRANS Rights, prioritizing WANTS of few men over the NEEDS of all women.",,,,,,"0","19374","4251","4353","true","432121431","false","false","false","United States","3134","Agent 99",,"false","https://pbs.twimg.com/profile_images/1652672275227856897/2uKJ85Di_normal.jpg","","64932","https://twitter.com/agent_orangutan","user","https://x.com/agent_orangutan","agent_orangutan","@jheil @JoeNBC FBI shud be equally ""transparent"" re Trump Camp/Manafort/Roger Stone investigation into Russia &amp; cyberhack of DNC &amp;Hill email","Fri Oct 28 20:44:43 +0000 2016"
"false","true",,"Mon Feb 15 15:38:20 +0000 2010","Papa, Husband, Brother, Son,  Data & Security, Writer, Surfer, Hunter, Fisherman, Sometimes Space Wrangler, Expert in losing AirPods. Jah Guide and Protect",,,,,,"0","1857","267","251","false","114485362","false","false","false","Apex/Nassau/Dublin","101","ShaneMcElligott",,"false","https://pbs.twimg.com/profile_images/625469958458228736/4fxxbtqL_normal.jpg","","1709","https://twitter.com/elligottmc","user","https://x.com/elligottmc","elligottmc","@JoyAnnReid @PeteWilliamsNBC @kurteichenwald Is there an investigation into connections between Russia and the Trump campaign? Updates?","Fri Oct 28 20:30:19 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/420713004/1471107826","Fri Nov 25 00:30:01 +0000 2011","Writer, reader, Gen-X, political junkie, history enthusiast and pop culture fan. cancer survivor. #animalrescue #resister 🇺🇦💙",,,,,,"0","32536","328","1175","false","420713004","false","false","false","Atlanta, GA","170","Melissa McGuire",,"false","https://pbs.twimg.com/profile_images/1565730902348529668/TG3gHp4A_normal.jpg","","12145","https://twitter.com/melmc31","user","https://x.com/melmc31","melmc31","@postpolitics @washingtonpost when can we expect an update into investigation of Manafort and Trump campaign's ties to Russia?","Fri Oct 28 20:24:01 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/756350860142182400/1658963608","Fri Jul 22 04:51:12 +0000 2016","I’m starting to get followers again! Thank you Elon Musk.",,,,,,"0","6855","1515","821","true","756350860142182400","true","false","false","United States","1384","DeeconX",,"false","https://pbs.twimg.com/profile_images/1552432734144020480/5oVpgkrY_normal.jpg","","5545","https://twitter.com/DeeconX","user","https://x.com/DeeconX","DeeconX","Is #Russia behind James Comey reopening the FBI investigation on #Hillary Clinton?

#Trump #TrumpTruth #MAGA #MakeAmericaGreatAgain","Fri Oct 28 20:11:38 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/784125366759624704/1605238946","Thu Oct 06 20:17:10 +0000 2016","Where Would We Be Without Nurses and Doctors. Live Loving Kindness #StayHome.#WearAMask😷. #BlackLivesMatter #StillWithHer #BidenHarris",,,,,,"0","88116","3181","4147","true","784125366759624704","false","false","false","Western WA","120","Megan McKenzie ~ 100 Days of Mask Up",,"false","https://pbs.twimg.com/profile_images/1295445985934446592/bxDETZa8_normal.jpg","","148911","https://twitter.com/meganmckenzie94","user","https://x.com/meganmckenzie94","meganmckenzie94","How about 600 days of investigation into Trump's finances, Trumps alleged sexual assaults, Trump's alleged ties to Russia? https://t.co/PNvtmAMJeH","Fri Oct 28 20:09:33 +0000 2016"
"false","true",,"Wed Oct 05 03:34:33 +0000 2016","",,,,,,"0","244","0","78","false","783510659711533057","false","false","false","","0","Tonya Smith",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","471","https://twitter.com/SmithTonya9","user","https://x.com/SmithTonya9","SmithTonya9","@thehill Emails investigation again The FBI is giving Russia more room to HACK the U.S. Trump be in court for his Ponzi scam. Not paying ppl","Fri Oct 28 19:59:59 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/17080018/1668567958","Fri Oct 31 03:25:20 +0000 2008","You gotta laugh at it 🙃 otherwise 
 🙉🙈🙊 -have no fun 
58 years of pent-up rage, waiting for KAREN 
to tell me my mask is not on correctly... 
#DumpTheTrump","youtube.com/playlist?list=…","https://www.youtube.com/playlist?list=PLAtEW7sT_uKvfOZmEEIzffm-yE6yRbpUn","0","23","https://t.co/N3a1zy4C5D","0","362","1617","2289","true","17080018","false","false","false","Dump The Trump - 🚫NO RETWEETS","3323","🚬 🍷 Dump The Trump - Stay Conservative 🍷 🚬","1594164099235315713","false","https://pbs.twimg.com/profile_images/2604535826/pg1bqhni3rp9zgkntkkr_normal.gif","","1904566","https://twitter.com/vaporware","user","https://x.com/vaporware","vaporware","#FreeBeacon Democratic Congressman Suggests Russia Involved in FBI Reopening Clinton Investigation: The post ... https://t.co/Iu5stpnOaU","Fri Oct 28 19:59:47 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/594150292/1366083745","Wed May 30 00:08:06 +0000 2012","",,,,,,"0","16580","49","476","true","594150292","false","false","false","","14","Cindy Mueller",,"false","https://pbs.twimg.com/profile_images/3529173215/d53ced5cc16a810ac1da0659196c1ae0_normal.jpeg","","1042","https://twitter.com/CindyMueller7","user","https://x.com/CindyMueller7","CindyMueller7","@snopes Coney does not say the investigation is being reopened. He merely says that new information will be evaluated.","Fri Oct 28 23:26:14 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/717775665928531968/1656116620","Wed Apr 06 18:07:09 +0000 2016","Litigator, Dem, feminist, trans-ally, effervescent procrastinator
BlueSky: @CalistaMueller.bsky.social Mastodon: @CalistaMueller@ohai.social 
Spoutable:=X #BLM","ohai.social/@CalistaMueller","https://ohai.social/@CalistaMueller","0","23","https://t.co/6QB1Sni92Z","0","54010","6425","6824","true","717775665928531968","false","false","false","#FuckCancer #VoteBlue2028","2469","Calista-FUCK TRUMP","1854345724013498420","false","https://pbs.twimg.com/profile_images/1312942197692657666/Hdux0rgL_normal.jpg","","15500","https://twitter.com/CalistaMueller","user","https://x.com/CalistaMueller","CalistaMueller","""Device"" in Weiner sexting investigation contained emails (not sent by #Hillary or her server)said 2 be relevant in new #Hillary email probe","Fri Oct 28 20:12:40 +0000 2016"
"false","false",,"Fri Jan 16 15:15:37 +0000 2009","Indignant Independent striving everyday for thought leadership.",,,,,,"0","1390","167","435","false","19070347","false","false","false","Tempe, Arizona","40","mike mueller",,"false","https://pbs.twimg.com/profile_images/1433854689/DSCF5350_normal.JPG","","6300","https://twitter.com/michaelsmueller","user","https://x.com/michaelsmueller","michaelsmueller","@ChuckxJ @JakobWakuzi @geoffkeene @jasoninthehouse @HillaryClinton  Incorrect, they are not reopening the investigation.  Try again.","Fri Oct 28 19:21:29 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/717775665928531968/1656116620","Wed Apr 06 18:07:09 +0000 2016","Litigator, Dem, feminist, trans-ally, effervescent procrastinator
BlueSky: @CalistaMueller.bsky.social Mastodon: @CalistaMueller@ohai.social 
Spoutable:=X #BLM","ohai.social/@CalistaMueller","https://ohai.social/@CalistaMueller","0","23","https://t.co/6QB1Sni92Z","0","54010","6425","6824","true","717775665928531968","false","false","false","#FuckCancer #VoteBlue2028","2469","Calista-FUCK TRUMP","1854345724013498420","false","https://pbs.twimg.com/profile_images/1312942197692657666/Hdux0rgL_normal.jpg","","15500","https://twitter.com/CalistaMueller","user","https://x.com/CalistaMueller","CalistaMueller","New FBI investigation  concerns emails ""not from #Hillary or her server"" and are not related to 30K missing emails. https://t.co/NuLTZFnTvQ","Fri Oct 28 19:17:18 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/41511191/1732129665","Thu May 21 02:31:53 +0000 2009","Wife, Mom of 3, MiMi of 1, UK alumnae, @universityofky @kentuckyalumni Proud member of the Big Blue Nation, former Chemist & Chemistry teacher",,,,,,"0","111977","797","1870","true","41511191","false","false","false","Knoxville, TN","620","Sara Swiney Mueller","1228337270731812864","false","https://pbs.twimg.com/profile_images/1637637012248309760/YTTDcWQf_normal.jpg","","28637","https://twitter.com/smueller8332","user","https://x.com/smueller8332","smueller8332","It's about time!
FBI reopens Clinton email investigation after new messages found https://t.co/vN2pWtZoPH via the @FoxNews Android app","Fri Oct 28 18:10:46 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/71023584/1658867829","Wed Sep 02 17:36:44 +0000 2009","Animal Advocate / Former TV News guy (30 years) / Powered by God / Son / Dad to #AsiaTheRescueDog,  Being my Best Self / Dog Lover","therealpaulmueller.com","https://therealpaulmueller.com/","0","23","https://t.co/8F2qIeHaQZ","0","13708","7413","854","false","71023584","true","false","false","New Bedford, MA","7643","Paul Mueller",,"false","https://pbs.twimg.com/profile_images/1830325283687120896/zlLHk2To_normal.jpg","","41702","https://twitter.com/RealPaulMueller","user","https://x.com/RealPaulMueller","RealPaulMueller","FBI to re-open investigation into Clinton email server @WFLA

 https://t.co/dAITiOtUUS","Fri Oct 28 17:26:51 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/71023584/1658867829","Wed Sep 02 17:36:44 +0000 2009","Animal Advocate / Former TV News guy (30 years) / Powered by God / Son / Dad to #AsiaTheRescueDog,  Being my Best Self / Dog Lover","therealpaulmueller.com","https://therealpaulmueller.com/","0","23","https://t.co/8F2qIeHaQZ","0","13708","7413","854","false","71023584","true","false","false","New Bedford, MA","7643","Paul Mueller",,"false","https://pbs.twimg.com/profile_images/1830325283687120896/zlLHk2To_normal.jpg","","41702","https://twitter.com/RealPaulMueller","user","https://x.com/RealPaulMueller","RealPaulMueller","Yes and you bet that will be part of the investigation https://t.co/o2BSSfAVII","Fri Oct 28 01:23:53 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/2719153914/1489114135","Sat Aug 09 11:44:12 +0000 2014","",,,,,,"0","4","12","6","false","2719153914","false","false","false","","236","RP","844073811930578944","false","https://pbs.twimg.com/profile_images/839949873369620480/ahDgxnA__normal.jpg","","1354","https://twitter.com/Newssorce","user","https://x.com/Newssorce","Newssorce","@FLOTUS @Rosholm44 Did Comey get paid off by GOP/Trump or Russia&gt; Investigation 11 days before Election ?","Fri Oct 28 19:47:04 +0000 2016"
"false","false",,"Fri Sep 25 16:31:12 +0000 2015","Cancer survivor, grammar police, resistor...",,,,,,"0","112013","866","1543","true","3772869676","false","false","false","Brighton, NY","557","Katie Feeney",,"false","https://pbs.twimg.com/profile_images/1100915307722493954/IBs3I-wx_normal.jpg","","80807","https://twitter.com/Planelady1","user","https://x.com/Planelady1","Planelady1","@MartyHoward123 Trump is under investigation for connections to Russia, tax evasion and goes to court in Dec for raping a 13yr old..","Fri Oct 28 19:40:48 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/2719153914/1489114135","Sat Aug 09 11:44:12 +0000 2014","",,,,,,"0","4","12","6","false","2719153914","false","false","false","","236","RP","844073811930578944","false","https://pbs.twimg.com/profile_images/839949873369620480/ahDgxnA__normal.jpg","","1354","https://twitter.com/Newssorce","user","https://x.com/Newssorce","Newssorce","@MotherJones Suggest you'll be Investigating Comey Did Comey get paid off by GOP/Trump or Russia&gt; Investigation 11 days before Election ?","Fri Oct 28 19:35:25 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/2719153914/1489114135","Sat Aug 09 11:44:12 +0000 2014","",,,,,,"0","4","12","6","false","2719153914","false","false","false","","236","RP","844073811930578944","false","https://pbs.twimg.com/profile_images/839949873369620480/ahDgxnA__normal.jpg","","1354","https://twitter.com/Newssorce","user","https://x.com/Newssorce","Newssorce","@HuffPostPol Suggest you'll be Investigating Comey Did Comey get paid off by GOP/Trump or Russia&gt; Investigation 11 days before Election ?","Fri Oct 28 19:33:09 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/2719153914/1489114135","Sat Aug 09 11:44:12 +0000 2014","",,,,,,"0","4","12","6","false","2719153914","false","false","false","","236","RP","844073811930578944","false","https://pbs.twimg.com/profile_images/839949873369620480/ahDgxnA__normal.jpg","","1354","https://twitter.com/Newssorce","user","https://x.com/Newssorce","Newssorce",".@HuffingtonPost Suggest you'll be Investigating Comey
Did Comey get paid off by GOP/Trump or Russia Investigation 11 days before Election ?","Fri Oct 28 19:32:15 +0000 2016"
"true","false",,"Mon May 26 14:56:48 +0000 2014","",,,,,,"0","16999","147","503","true","2525195808","false","false","false","","173","LoriRN0901","796318114829004800","false","https://pbs.twimg.com/profile_images/756121255212937216/N2Ss3wMV_normal.jpg","","9633","https://twitter.com/LoriRN0901","user","https://x.com/LoriRN0901","LoriRN0901","Any Comey investigation into Trump association with Russia,  bribery of  FL Attorney General,, Trump University, Trump Foundation? #noshame","Fri Oct 28 19:26:54 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/60403862/1630102501","Sun Jul 26 21:41:56 +0000 2009","Rabid NYYankee fan & horse lover.SF fan,TV & bookjunkie.Parrot,Basset,Schnauzer,Yorkie mom.Lifelong Democrat. Married 44yrs. kathya11 everywhere.",,,,,,"0","165321","3443","5047","true","60403862","false","false","false"," NJ transplant now in FL","331","KathyA11",,"false","https://pbs.twimg.com/profile_images/1590454480797159431/9p8kMQhZ_normal.jpg","","372065","https://twitter.com/KathyA11","user","https://x.com/KathyA11","KathyA11","The truth of the ""investigation"". What a load of crap. Investigate Trump for his connections to Russia! https://t.co/01pCV3JuF5","Fri Oct 28 19:21:45 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/4450541/1646188809","Fri Apr 13 04:09:04 +0000 2007","Not really here any more you know why, find me elsewhere because I miss a lot of ya.","rowast.com","https://rowast.com","0","23","https://t.co/GyILjZks5Y","0","64107","1901","3837","true","4450541","false","false","false","","22667","@rowast.com on bsky","1672330441280589824","false","https://pbs.twimg.com/profile_images/1720508335907336192/EybifYHa_normal.jpg","","737224","https://twitter.com/rowast","user","https://x.com/rowast","rowast","Remember when the press reported on the FBI investigation into the Trump campaigns connection to Russia?","Fri Oct 28 19:07:02 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/57792214/1642473347","Fri Jul 17 23:37:38 +0000 2009","Town councilor & dem campaign manager. I believe in responsible, common sense solutions that support working people.",,,,,,"0","17828","9297","4130","false","57792214","true","false","false","United States","1416","Tiffani","1815715702386442534","false","https://pbs.twimg.com/profile_images/1321107271175278596/jbqKcRMq_normal.jpg","","85150","https://twitter.com/TiffMcGinnis17","user","https://x.com/TiffMcGinnis17","TiffMcGinnis17","Hey @FBI where's the investigation into Trump's ties to Russia stealing Dem's emails?","Fri Oct 28 18:51:10 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/784030159678693376/1727618276","Thu Oct 06 13:58:51 +0000 2016","USMC, UPenn, Middlebury, Wharton PhD, DoD, Pentagon, NSA, WH. Lost the love of my life in 2019. Cancer SUCKS! Philly girl at heart. FUCK MAGA!",,,,,,"0","75399","3899","4563","false","784030159678693376","false","false","false","DC, PA","2283","DC/PA Gal 🇺🇸🦅","1835353362478313508","false","https://pbs.twimg.com/profile_images/1833767695138910210/AyD-zwBm_normal.jpg","","45708","https://twitter.com/FloridaGal0814","user","https://x.com/FloridaGal0814","FloridaGal0814","@matthewamiller Do you honestly think that there will be an investigation into Trump &amp; his connection to Russia hacking? Teflon Don.","Fri Oct 28 18:45:13 +0000 2016"
"true","true",,"Wed Jul 15 13:41:59 +0000 2015","Wo
men with a Vision Online Community :  A network of progressive Women, with the purpose of partnering on community projects to effect change",,,,,,"0","54348","2261","4395","true","3377378248","false","false","false","Fayetteville, NC","1311","Augusta Newman#BlueLady #RESISTANCE","1122787981620862976","false","https://pbs.twimg.com/profile_images/621315846481293312/iCPkCZzE_normal.jpg","","143611","https://twitter.com/AugustaNewman13","user","https://x.com/AugustaNewman13","AugustaNewman13","@brianbeutler @kerpen these emails found on a device on investigation of Trump's relationship to Russia.  Maybe Manafort had flash drive","Fri Oct 28 18:45:05 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/2719153914/1489114135","Sat Aug 09 11:44:12 +0000 2014","",,,,,,"0","4","12","6","false","2719153914","false","false","false","","236","RP","844073811930578944","false","https://pbs.twimg.com/profile_images/839949873369620480/ahDgxnA__normal.jpg","","1354","https://twitter.com/Newssorce","user","https://x.com/Newssorce","Newssorce","@edatpost @mitchellreports @alangomez Did Comey get paid off by GOP/Trump or Russia to start Investigation 11 days before Election ?","Fri Oct 28 18:30:16 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/2719153914/1489114135","Sat Aug 09 11:44:12 +0000 2014","",,,,,,"0","4","12","6","false","2719153914","false","false","false","","236","RP","844073811930578944","false","https://pbs.twimg.com/profile_images/839949873369620480/ahDgxnA__normal.jpg","","1354","https://twitter.com/Newssorce","user","https://x.com/Newssorce","Newssorce","@JenGranholm Find out if Comey was paid off by Trump or Russia to start Investigation 11 days before election
@PaulBegala .@mitchellreports","Fri Oct 28 18:21:06 +0000 2016"
"false","false",,"Mon Apr 20 16:56:07 +0000 2009","Progressive Dem #Resistance, Trump must be held accountable for his crimes! Biden is putting America back on track! 💙",,,,,,"0","18998","1016","1840","true","33579408","false","false","false","Centennial, CO","1452","K 🗽🌊🌊🌊🇺🇸🐩 🇮🇱💙 🟦",,"false","https://pbs.twimg.com/profile_images/1004397192537243648/WpqS50l5_normal.jpg","","25906","https://twitter.com/katelovescolor","user","https://x.com/katelovescolor","katelovescolor","@FBI There's evidence of Trump's ties to Russia thru Roger Stone, Paul Manafort. Why isn't there an investigation? Russia is in our election","Fri Oct 28 18:17:01 +0000 2016"
"false","false",,"Mon Apr 20 16:56:07 +0000 2009","Progressive Dem #Resistance, Trump must be held accountable for his crimes! Biden is putting America back on track! 💙",,,,,,"0","18998","1016","1840","true","33579408","false","false","false","Centennial, CO","1452","K 🗽🌊🌊🌊🇺🇸🐩 🇮🇱💙 🟦",,"false","https://pbs.twimg.com/profile_images/1004397192537243648/WpqS50l5_normal.jpg","","25906","https://twitter.com/katelovescolor","user","https://x.com/katelovescolor","katelovescolor","@FBI Reopening investigation into HRC emails, but where is an investigation into Trump Russia/Wikileaks ties? He called &amp; got espionage!","Fri Oct 28 18:13:31 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/330712119/1536154194","Thu Jul 07 01:31:58 +0000 2011","Husband to a beautiful wife. Father of 3. South Dakota State Alum. 49er FAITHFUL @49ers, @SFGiants @mnwild, @UNCHEELS",,,,,,"0","9535","204","618","true","330712119","false","false","false","","207","Troy",,"false","https://pbs.twimg.com/profile_images/1479111717900619786/QNSwqUZH_normal.jpg","","6875","https://twitter.com/Fballguy21","user","https://x.com/Fballguy21","Fballguy21","Why doesn't Comey open the investigation with #TRUMP and Russian ties? Trump talks security and urges Russia to hack emails? #Election2016","Fri Oct 28 18:06:16 +0000 2016"
