author/fastFollowersCount,favourites_count,followers_count,author/following,name,uid,listed_count,author/userName,content,createdb,favoritecount,viewCount,retweetcount,replycount,quoteCount,bookmarkCount,media,place,avatar,Pi,Ei,Ni,PZ,DG,NCI,info
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe??? RFK JR. MAKES A SPLASH... NAKED

Wife, Cheryl Hines, posts her husband, RFK Jr., showering in the background of her Instagram beauty promo. 

Trump's HHS pick was sure to plug a??Make America Healthy Again"" during the video.

Source: NY Post https://t.co/aPyG6Gszau",2024/11/30 14:59,1869781,372906558,326529,152864,27638,122831,https://pbs.twimg.com/media/GdpB1oLXoAAplQt.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,91,47,67,38,61,24,12
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe???TRUMP MOVES TO CUT DEI FUNDING AT UNIVERSITIES

Trump is enlisting Christopher Rufo to lead a push against diversity, equity, and inclusion (DEI) programs in federally funded universities.

@realchrisrufo  proposes cutting federal aid to institutions that maintain DEI https://t.co/wQaufi1xTn",2024/11/30 14:52,1869348,372829208,326496,152797,27632,122810,https://pbs.twimg.com/media/GdpAKGSXsAAGFZa.png,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,50,8,13,7,32,19,41
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe???TRUMP'S BORDER CZAR:  WE ARE COMING... DO NOT GET IN OUR WAY!

Homan:

""Do not harbor and conceal an illegal alien.. because it is a crime.

Don't impede us because it's a crime.

Dona??t obstruct because it's a crimea?|""
https://t.co/DZMRthXKWM",2024/11/30 13:43,1867933,372700211,326203,152691,27607,122768,https://pbs.twimg.com/amplify_video_thumb/1862681925439430660/img/sYqWLNGsq_fhtcVu.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,79,93,71,63,66,70,48
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??μe??＜ IMRAN KHANa??S LIFE IN DANGER: IS PAKISTAN GOV TRYING TO KILL HIM BEFORE TRUMP?

Trump set to return to the White House in January, allegations emerge of a plot by Pakistana??s establishment to eliminate former Prime Minister Imran Khan.

Khan is reportedly isolated, denied family https://t.co/U6nT4YR9wR",2024/11/30 11:30,1866747,372605084,325997,152599,27594,122735,https://pbs.twimg.com/media/GdoRczkXUAA9oY6.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,8,47,75,88,17,5,49
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"TRUMP'S CABINET: NO COUNTRY FOR OLD MEN

While Biden's Cabinet reads like a who's who of the Baby Boomer generation, Trump's lineup is more like a Gen X and Millennial mashup.??

Instead of those classic vinyl records of yesteryear, we've got the Spotify playlist of political https://t.co/NU5AhRTRqm",2024/11/30 8:54,1850673,372214047,315919,151864,27293,122523,https://pbs.twimg.com/media/GdnudQzWYAARPsO.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,39,52,21,43,0,18,28
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe??? BANKS DEBANKED TRUMP AFTER CAPITOL RIOTS

In January 2021, Deutsche Bank, Trumpa??s long-standing financial partner, ended their 20-year relationship. 

Despite Trumpa??s success in building a global brand, Deutsche cut ties during political pressure.

Signature Bank followed suit https://t.co/j25RGVv9sL",2024/11/30 5:29,1849462,372076246,315720,151776,27282,122496,https://pbs.twimg.com/media/Gdm_mX2WAAEmUmN.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,57,92,79,41,12,4,26
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"When a U.S. Senator tells you, a??You do not distrust the U.S. government enough,a?? thata??s a red flaga?|

When theya??re saying it because Trump and his family got debanked because of their politics, ita??s basically a neon sign screaming, a??Welcome to the dystopia!a??",2024/11/30 5:21,1838968,371556745,312726,151321,27192,121945,,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,9,11,85,40,74,46,84
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,Trudeau and Trump talking tariffsa?| https://t.co/grEjNAYDYM,2024/11/30 5:17,1838132,371500488,312508,151277,27190,121919,https://pbs.twimg.com/media/Gdm8ywqX0AAMoIG.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,77,5,49,44,57,92,85
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe??? JOE ROGAN: PEOPLE HAVE A DISTORTED VIEW OF TRUMP

""What you're seeing with Trump, regardless of his flaws, is a massive concentrated psyop.""

Sources: @JoeRogan, @TheChiefNerd https://t.co/GpWpnZR0Hi",2024/11/30 3:53,1837858,371425116,312467,151189,27182,121898,https://pbs.twimg.com/ext_tw_video_thumb/1862705098847080448/pu/img/ahbR0mdCD20CrqzV.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,61,93,47,76,54,29,72
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe???e??．e??μ PM ISHIBA TO HAVE a??FRANKa?? TALKS WITH TRUMP ON SECURITY

Japanese PM Shigeru Ishiba plans honest talks with Trump about the Japan-U.S. security alliance, calling it a??the cornerstonea?? of their partnership.

With Chinaa??s saber-rattling and North Koreaa??s missiles in the mix, https://t.co/KUbDn9pnFF",2024/11/30 3:43,1836747,371339386,312237,151138,27171,121768,https://pbs.twimg.com/media/GdmnBM2WEAEbRE4.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,35,38,65,70,34,39,92
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe???e??：e??|TRUDEAU TOUCHES DOWN IN FLORIDA

Trudeau has landed in sunny West Palm Beach, swapping snow for Floridaa??s golden glitz.

Hea??s set to meet Trump tonight for whata??s sure to be a tariff-filled evening at Mar-a-Lago.

https://t.co/lg2xDAX6X8",2024/11/30 3:16,1836595,371303716,312208,151098,27169,121760,https://pbs.twimg.com/media/Gdlnj31XIAAIydf.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,82,97,54,60,71,56,98
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：TRUMPa??S a??FIRST BUDDYa?? TAKES THE WHEEL

Elon didna??t just support Trump in 2024a??he bankrolled the campaign with $120M, sent canvassers to 11M doors, and even chauffeured the Amish to the polls.

His reward? Running DOGE, tasked with slashing $2T from the budget. Ita??s shaping up https://t.co/vua4kCgX7t",2024/11/30 1:57,1836173,371248285,312134,150983,27157,121737,https://pbs.twimg.com/media/GdmOmaNWoAAbbm6.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,27,93,6,45,69,9,19
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe???e??：e??|THE ART OF TARIFFS... TRUDEAU COMES KNOCKING

Trump is dining with Canadian Prime Minister Justin Trudeau at Mar-a-Lago tonight.

Trump has threatened a 25% tariff on Canadian imports unless Canada cracks down on drug trafficking and illegal immigration across the border. https://t.co/2vC0gJivo8",2024/11/29 23:12,1830174,371024405,311203,150793,27122,121587,https://pbs.twimg.com/media/GdlpTFLXkAAdnUJ.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,6,49,59,0,16,36,0
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??： DEBANKING IN AMERICA: A LEGAL GRAY AREA

Federal laws like the Equal Credit Opportunity Act protect against discrimination in financial services based on race, religion, sex, or agea??but political affiliation isna??t covered.

Melania Trump has even been impacted by banks https://t.co/v0IeauPzQC",2024/11/29 22:43,1829600,370886017,311100,150685,27104,121568,https://pbs.twimg.com/media/Gdlic0IWQAEwrSx.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,93,69,49,19,39,64,36
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe??? MELANIA TRUMP: BARRON AND I WERE DEBANKED OVER POLITICS

In her memoir Melania, the first lady reveals how a??cancel culturea?? hit her family after leaving the White House.

Melania claims her long-time bank terminated her account and denied her son, Barron, the chance to open https://t.co/Gez3EFGGla",2024/11/29 22:37,1829201,370824839,310985,150625,27098,121543,https://pbs.twimg.com/media/GdlhUOuWwAAj38w.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,84,86,11,65,24,93,19
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe???TRUMP TARGETS NIH: MAJOR RESTRUCTURING INCOMING

With Trump returning to power, the $48B National Institutes of Health (NIH) is bracing for dramatic changes. 

His team, along with allies like RFK Jr., is pushing for a major overhaul, citing lost trust during the pandemic. https://t.co/5bCT2eJ3h7",2024/11/29 22:24,1803884,369238244,303910,149843,26785,120212,https://pbs.twimg.com/media/GdleFGpWIAAu6gC.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,34,30,79,37,67,44,49
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：e??oe???SEN GRAHAM:  TRUMP WANTS A GAZA PEACE DEAL NOW!

Trump is pushing for a peace deal in Gaza before his inauguration on January 20, according to Sen. Lindsey Graham.

Trump says freeing 101 hostages (7 are Americans) and ending the war in Gaza is his top prioritya??before he https://t.co/1gBm489jfB",2024/11/29 21:38,1802983,369176270,303720,149782,26765,120179,https://pbs.twimg.com/media/GdlTo4HXQAArMdC.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,3,84,12,53,20,14,76
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：e??oe???3 U.S. AIRCRAFT CARRIERS DEPLOYED TO ASIA AHEAD OF TRUMP INAUGURATION

For the first time in months, 3 U.S. aircraft carriers will be stationed in Asia next week as concerns grow over Chinese activity in the lead-up to Trumpa??s inauguration.

The USS George Washington returned https://t.co/Y32BxHqJGl",2024/11/29 19:09,1802375,369135657,303583,149700,26757,120155,https://pbs.twimg.com/media/Gdkxm_MWkAEPcHz.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,40,58,69,0,5,55,43
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：e??oe???CNN in total meltdown over Elon spending Thanksgiving with Trump: ""It's all really creepy. This is scary stuff!""

Look who's talking about ""creepy"" and ""scary""...the irony.

https://t.co/gaYS17V47p",2024/11/29 17:55,1801679,369031832,303390,149650,26741,120058,https://pbs.twimg.com/ext_tw_video_thumb/1862553162197938176/pu/img/Hy4z45Vl4A_plMhL.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,80,0,41,20,73,89,94
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：e??oe???NYC MAYOR ADAMS: DEMS CALLING TRUMP HITLER ARE IGNORANT

""They were even calling [Trump] Hitler. That's an insult. That was an insult to the millions of Jews and others who died. We know what Hitler did.""

https://t.co/m55wwNhr5D",2024/11/29 16:44,1799035,368750046,303091,149188,26664,119961,https://pbs.twimg.com/ext_tw_video_thumb/1862535367368253440/pu/img/gb2swwfwlWIc_OT8.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,77,90,13,49,54,72,36
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：CHICAGO SCHOOLS NOW WANT TO PROTECT STUDENTS FROM TRUMPa??S 'IMMIGRATION NIGHTMARE'

In the latest ""woke"" move, the Chicago Board of Education just passed a resolution doubling down on protections for immigrant students, following Trumpa??s victory.

The resolution is basically a https://t.co/zOC9woJayY",2024/11/29 16:24,1798359,367523739,303000,148926,26547,119873,https://pbs.twimg.com/media/GdkLqc0W0AEqpfO.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,72,99,28,73,90,49,23
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：e??oe???BREAKING: JAMIE DIMON SECRETLY ADVISING TRUMP ON ECONOMIC POLICY

JPMorgan CEO Jamie Dimon has reportedly been quietly working with Trump to shape the incoming administrationa??s economic agenda.

Sources say Dimon has provided insight on cutting regulations, reducing https://t.co/LvQseaUJVL",2024/11/29 15:01,1798246,367491815,302982,148859,26540,119867,https://pbs.twimg.com/media/Gdj5BDzXAAAMRT6.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,89,3,37,88,43,22,2
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??′e??， BOLSONARO: a??TRUMP IS BACK, WEa??LL BE BACK TOO!a??

Bolsonaro, Brazila??s former president, is rallying for a political comeback, inspired by Trumpa??s return and hinting at a partnership against President Lula.

Bolsonaro is banned from running for office until 2030 and is facing https://t.co/WL9kvzuY5z",2024/11/29 13:19,1794649,367302283,302535,148629,26506,119665,https://pbs.twimg.com/media/Gdjg_FoWIAAje15.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,13,42,38,2,28,84,44
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"ELON: THE REACTION OF THE SYSTEM WILL BE SEVERE

a??If we have a great president like Donald Trump, [we can] make major changes.

It's difficult, because the system will fight you. The system is not going to say, we're totally happy being smaller.

The antibody reaction of the https://t.co/3jSxIiwGFq",2024/11/29 8:27,1786699,366890924,300717,148163,26432,119536,https://pbs.twimg.com/ext_tw_video_thumb/1862412901237108736/pu/img/MBtqhg760ARraiMC.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,92,72,29,8,73,92,61
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：e??，e??oe??oe??|RUSSIA TO NATO: DONa??T YOU DARE SEND TROOPS TO UKRAINE

According to Russiaa??s Foreign Intelligence Service (SVR), NATO is planning to deploy up to 100,000 peacekeeping troops to Ukraine as they prepare for a potential peace deal under Trump.

The SVR claims this would be a https://t.co/gTUahbGrGh",2024/11/29 7:43,1786023,366844309,300588,148105,26427,119512,https://pbs.twimg.com/media/GdiUwF-WEAAcBlP.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,91,66,79,81,95,63,79
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"Naturally, YMCA made the playlist at Trumpa??s Mar-a-Lago Thanksgiving dinner.

Trump and Elon were clearly the life of the party!

https://t.co/H6KF02ZphC",2024/11/29 4:18,1785272,366775961,300435,148006,26412,119483,https://pbs.twimg.com/amplify_video_thumb/1862327955742949376/img/oSHYilGdezqEkw1O.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,89,67,95,14,75,91,60
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe??? TRUMP, MELANIA, ELON &amp; MAYE SHARE THANKSGIVING AT MAR-A-LAGO

A holiday feast with politics, tech, and turkey!

https://t.co/WapQTQK8qW",2024/11/29 3:04,1783958,366672035,300262,147890,26398,119414,https://pbs.twimg.com/amplify_video_thumb/1862326563246673920/img/QwQAUuZShA_rJAM6.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,82,19,79,99,34,50,60
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：e??oe??? ELON STEALS THE SHOW AT TRUMPa??S MAR-A-LAGO THANKSGIVING

Elon joined Trumpa??s Thanksgiving at Mar-a-Lago and walked away with more than turkey and stuffinga??he got a standing ovation.

https://t.co/yBY6u1ANx9",2024/11/29 2:41,1782094,366594579,299980,147826,26388,119353,https://pbs.twimg.com/amplify_video_thumb/1862319121456582656/img/7nYq_jkH-olRXNIa.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,54,91,10,86,74,4,17
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe??? DEM DONOR: BARRON WAS SMART TO MAKE TRUMP GO ON JOE ROGAN

Major Democrat Donor, John Morgan:

""Barron Trump, who looks like a runway model, was telling his father, 'You need to go on podcasts.'

The progressives didn't wanna go on Joe Rogan.

Look, if I'm running, I'm going https://t.co/u9rwXWy6YQ",2024/11/28 23:41,1776610,366483382,299177,147611,26356,119156,https://pbs.twimg.com/ext_tw_video_thumb/1862280416230539264/pu/img/YGhZV-n9DTHM4fLd.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,100,56,42,55,21,97,22
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：TECH ELITES JOIN ELON AND VIVEK IN TRUMPa??S a??DOGEa?? TEAM

Big names like @BillAckman , @pmarca , and Uber Founder @travisk  are reportedly teaming up with Elon and Vivek in Trumpa??s new Department of Government Efficiency.

The mission? Slash federal spending, streamline https://t.co/exwtjmxuTl",2024/11/28 21:30,1775597,366359929,299016,147573,26353,119084,https://pbs.twimg.com/media/GdgIUgdWIAE7JMp.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,45,99,9,10,60,39,11
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe???FEMA VOLUNTEER:  WE HAVE MORE STUFF... BUT YOU HAVE TRUMP SIGNS

a??Ia??m really conflicted.

We have a lot more stuff to give, but Ia??m not a fan of Trumpa?|

These signs are a problem for me.

Ia??m gonna have to think about it.a??

https://t.co/7vYI55FEJx",2024/11/28 19:25,1766410,366025516,297661,147208,26235,118628,https://pbs.twimg.com/amplify_video_thumb/1862214520070184960/img/JjOMS9aM-5x5jQaJ.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,84,4,46,32,32,89,89
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：e??oe???DEM NY SENATOR GOES FULL DELULU AFTER TRUMP'S WIN: ""WE WANT TO SECEDE AND JOIN CANADA!a??

New York State Senator Liz Krueger is living in her own little fantasy world, proposing that New York and other northeastern states secede from the U.S. and join Canada as a new province https://t.co/vDWOftjy4P",2024/11/28 18:32,1764885,365925894,297134,147079,26201,118432,https://pbs.twimg.com/ext_tw_video_thumb/1862202669340721152/pu/img/L1mDlv_nT36BC2Ip.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,100,2,74,53,54,56,100
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,e??：PUTIN TO BIDEN:  YOU ARE CRAZY. TRUMP WONa??T BE FOOLED,2024/11/28 18:12,1764526,365854155,297047,146923,26187,118395,,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,5,0,4,27,22,16,3
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：EUROPEAN FEDERATION OF JOURNALISTS ANNOUNCE AN Ee???ODUS... AND IT'S A COMEDY SHOW!

Oh, the irony! The European Federation of Journalists (EFJ) is dramatically announcing its decision to ditch X on January 20, 2025a??right as Trump takes office.

Why? Apparently, they cana??t stand https://t.co/x3TaxY4W5g",2024/11/28 17:07,1762569,365736718,296534,146827,26174,118305,https://pbs.twimg.com/media/GdfMATIWAAE22yV.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,0,85,92,53,81,20,21
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：e??oe???Time to slice through the Thanksgiving feast and also...the bloated budgeta??Trump, through @DOGE , is ready to carve up more than just turkey! https://t.co/PrAGtm1u4u",2024/11/28 15:48,1761853,365691714,296408,146640,26147,118270,https://pbs.twimg.com/media/Gde5vibW4AATfwv.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,98,36,34,67,93,3,95
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：PUTIN: BIDEN IS SETTING TRAPS TO KEEP TRUMP STUCK IN WAR!

a??If president Biden thinks that by escalating the confrontation, he does anything to prevent the future administration from easily getting out of this situation, maybe the future president will say it's not me, it's https://t.co/V206FnDYk1",2024/11/28 15:14,1761618,365662874,296365,146599,26144,118264,https://pbs.twimg.com/ext_tw_video_thumb/1862153087730728960/pu/img/Uzyzj5-c7PjUxUwK.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,9,76,65,39,51,41,38
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??：PUTIN: TRUMP IS SMART, EXPERIENCED... AND STILL IN DANGER

a??Not only Trump was subjected to humiliating court procedures, accusations, and so on, but his family was attacked as well. His children were attacked.

Gangsters don't do this in Russia. When criminal gangs fight, they https://t.co/6vXfXQRgnD",2024/11/28 15:09,1753664,364651760,294605,146419,26058,117323,https://pbs.twimg.com/ext_tw_video_thumb/1862151185798516736/pu/img/X8BCDrRXweovYVaL.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,27,13,88,71,20,62,85
0,139681,1807986,37443,Mario Nawfal,1319287761048723458,89723,MarioNawfal,"e??oe??? BIDEN TO ISRAEL: LETa??S MAKE A DEAL WITH HAMAS

e???e??＼NETANYAHU: NAWWW, Ia??LL WAIT FOR TRUMPa?|

As Israel signs a ceasefire with Hezbollah, hostage families are questioning why similar talks arena??t happening with Hamas.

Biden is pressing Netanyahu to engage in talks with Hamas for https://t.co/aJMjVaWRBY",2024/11/28 13:59,1694785,359650432,283275,144644,25416,111375,https://pbs.twimg.com/media/GdehHXqWAAAWqZA.jpg,,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,89,48,12,88,59,25,46
