author/fastFollowersCount,favourites_count,followers_count,author/following,name,uid,listed_count,author/userName,content,createdb,favoritecount,viewCount,retweetcount,replycount,quoteCount,bookmarkCount,media,avatar,init_att
0,17624,339,370,A Borchert,874637807926611968,22684,AllenBorchert,"@elonmusk The gangs of New York. Trump knows and has had them work on for him Trump Tower. He also had illegal polish men working 12 hour shifts for low wages and no overtime pay.
https://t.co/ahQJS0U3P9",2024/11/30 23:49:12,1,10.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/874637807926611968/1733269975,0.1212121212121212
0,3774,18,28,Joanna Stallings,1834691902777835521,437,qfxr2dk2nb,@elonmusk So makes you think why she was supporting Kamala and not Trump,2024/11/30 23:49:08,1,8.0,0,0,0,0,,,0.25
0,183,2346,3204,Dr AM,1353766304243716100,98019,DrAMPhD,@elonmusk Biden has been way sharper than Trump. I bet you are figuring that out being in his close proximity these days.,2024/11/30 23:48:59,0,5.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1353766304243716100/1648402033,0.0
0,2862,2100,3083,Minister of Silly Walks 🇺🇸 🌊,2440330178,106238,TrumpZombieCult,"@elonmusk said he would cut $2 trillion but he didn't say over what time period

most people assume he means a year, but the standard federal budget window is ten years

so Elon may cut $200 billion in 2025, a modest cut, and say he hit his target, but MAGA will feel tricked",2024/11/30 23:48:50,0,5.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/2440330178/1731382172,0.15
0,13,130,340,gregory cunha,35410677,118,gregorycunha,"@elonmusk Congratulations on joining team Trump I hope you can help us on SSI we get the least amount form of Social Security I get it for me , and not my disabled wife . $1,182.97 a month illegals get $2,000.00 a month a peace $350 a week In food stamps we get $400.00 a month.",2024/11/30 23:48:14,0,2.0,0,0,0,0,,,0.1555555555555555
0,23192,2623,4206,Ervin,1431673440482828293,21008,Monte1234566,@elonmusk They're very SMART enough to fill judges that will uphold the law verses those that will uphold the lawlessness of trump judges.   Kudos to these 2 senators.,2024/11/30 23:48:12,1,7.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1431673440482828293/1706245395,0.1392857142857143
0,5363,480,303,Genevra Schumacher,1813944613079846912,4104,GenevraSch88,@elonmusk YES they have.   Took several family and friends to realize what a great guy Trump was and is!!!,2024/11/30 23:48:01,0,16.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1813944613079846912/1731114374,0.5
0,26651,686,4066,Gregorio’s Bodega,1598089510000230400,6406,GregsBodega,"@elonmusk Let me get this straight… a bakery cannot refuse to bake a cake for a gay couple, but these banks can just drop people if they voted for Trump? Yo, where the hell are we???",2024/11/30 23:47:20,0,9.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1598089510000230400/1725757063,0.4166666666666667
0,836,34,10,A.I.,482751834,11380,ivanadddik,"@elonmusk Nanny State is DEAD ........ Please welcome  
NANNY PLANET",2024/11/30 23:46:19,0,5.0,0,0,0,0,,,0.3
0,1343,313,288,Kris_Roq5222,1521309926341197824,883,krisroq5222,"@elonmusk Please @elonmusk buy MSNBC to make another better news network X News. Network I will bet Trump, Vivek, Tucker Carson and Elon will be best network News to the World 🙏🙏❤️🇺🇸",2024/11/30 23:45:47,0,10.0,0,0,0,0,,,0.75
0,29972,1389,1872,slimemax,1712589743073148928,28917,slimefren132450,@elonmusk To get Trump on ChatGpt you have to do a significant amount of prompt injection and workarounds lol,2024/11/30 23:45:35,1,15.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1712589743073148928/1729279386,0.5875
0,239,234,321,Gordon Trainer,1722577115759976448,1365,GordonTrai792,"@elonmusk u see the change . Merle has song where he love 2 be known  , paid his dues but always over his head . Ask Trump 2 Pardon him &amp;if on instalation sp day . This would go well with dem voters . They love Merle.  Pls listen song think. Idt he pardon he afraid die no pardon",2024/11/30 23:44:51,0,3.0,0,0,0,0,,,0.1333333333333333
0,1133,168,124,Christina Motz,1519140423729561600,22686,Christilynn_513,"@elonmusk Because Trump will deport actual working people &amp; not criminals to make it look like mass deportation of criminals, we need more dem Judges to shut this down
Its inhumane and misleads Americans",2024/11/30 23:44:31,0,21.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1519140423729561600/1651368879,0.1388888888888889
0,14280,316,404,Lola Cullen,1613121191497142272,6383,LolaCullen12,"@elonmusk Canceled my fakebook account in 2020.  They were getting on my nerves, fact check this, fact check that.  AND THEY LIED!  TRUMP WON!  WILL NEVER GO BACK TO FAKEBOOK, EVER EVER AGAIN.  I wasn't a Twitter fan but I started doing Twitter after fakebook.  I like X Much better now! TY",2024/11/30 23:44:26,0,7.0,0,0,0,0,,,0.3125
0,1351,153,553,MaxFolk,16479094,4307,MaxFolk,@elonmusk Like “the sky is blue” or “X elevates hate speech and disinformation” or “Trump is a threat to democracy.” Maybe the legacy media all recognize truth.,2024/11/30 23:44:14,0,3.0,0,0,0,0,,,0.4
0,81893,2550,3000,Emery John Frazier,532970535,48224,REMEMBERNGMEIAM,@elonmusk HITLER NUMBER ONE: TRUMP TWO:,2024/11/30 23:44:10,0,11.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/532970535/1727925852,0.0
0,4205,719,1180,Harry Brooks,440885994,22589,THEREALBEAR47,@elonmusk Why is Boris still there ? Is Trump knowingly walking in nthe trap by backing him ?,2024/11/30 23:43:47,0,2.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/440885994/1416504562,0.0
0,0,2,15,Bossman Studios,1841742663558578176,2,BossManOfLife,@elonmusk Trump is the true traitor and onions who supports him are not American.,2024/11/30 23:43:45,1,6.0,0,0,0,0,,,0.175
0,3,0,4,Vivien Dougan,1616806433919762439,15,DouganVivien,"@elonmusk How can they betray there own people,it's a sick world,why is the world rulers going against there own,i hope trump can do this,and get rid of them,this is what's happening in Scotland trump help us to get rid of stammer Scotland is looking bad",2024/11/30 23:43:29,1,7.0,0,0,0,0,,,0.2714285714285714
0,6423,931,930,Mr. 🇺🇸USA 1st🇺🇸,4363513229,13811,FKMahoney,@elonmusk @Bump5Mark Imagine if it were a level playing field. 400+ electoral votes would’ve gone Trump’s way.  There wouldn’t be enough AirBus A380’s to ship all the elites off to Europe. https://t.co/8wltGLRIE3,2024/11/30 23:43:20,1,9.0,0,0,0,0,https://pbs.twimg.com/tweet_video_thumb/Gdq6A2cWoAAOCFQ.jpg,https://pbs.twimg.com/profile_banners/4363513229/1596133875,0.0
0,1946,326,192,"The Art of Possibility, Reno NV",1451409969304137728,2344,wishbox77,"@elonmusk I don’t believe that is s true. I have watched every documentary about him. If they were untrue, Trump would sue them. He is his own worst enemy. The crap that I have heard him say is crazy.  No need to make stuff up.",2024/11/30 23:43:00,0,9.0,0,0,0,0,,,0.2416666666666667
0,6986,215,1363,Cooper T Icculus,118402203,3031,Cooper_Icculus,@elonmusk That just means Trump needs to start adding MAGA patriots to the workforce right now as well,2024/11/30 23:42:08,0,3.0,0,0,0,0,,,0.2857142857142857
0,17632,413,294,Vincent Eleazar,1339288845146157057,4991,EleazarVincent,"@elonmusk It is true. It's not Democrats that will ruin Trump's 2nd Presidency, it's Republicans that does not believe in Trump's mandate.
Sad...sad...sad.",2024/11/30 23:41:21,1,432.0,0,3,0,0,,https://pbs.twimg.com/profile_banners/1339288845146157057/1609517667,0.175
0,2484,257,403,DMATTEI,249487714,10696,dmattei101,"@elonmusk Trump should have locked her ass up years ago when he was in office the first time. You can't tell me she doesn't have skeletons packed in her closet. But I better be careful what I say, hers and Bill's enemies are not seen for too long! She only cares about herself! #lockherup",2024/11/30 23:41:00,0,4.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/249487714/1437766488,0.1175
0,30,39,25,Baltimore Freemans,1821194833215488000,465,baltimore54000,@elonmusk The YMCA prices are fckin ridiculous Trump. It’s supposed to be the Y! They’re higher than most elite gyms. $100 month to let my grandson swim 🏊🏾 indoors during the winter 🥶 come on,2024/11/30 23:40:56,0,5.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1821194833215488000/1723054363,0.1111111111111111
0,3806,338,1176,howard e boyd,77395798,5886,howaboy,@elonmusk They must stand with Trump or git out of the way,2024/11/30 23:39:44,0,3.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/77395798/1460059800,0.0
0,923,504,55,Mike Heidinger,1456825806949425153,2412,mike1heidinger,@elonmusk Nah it sucked knowing you and Trump are going to ruin the US,2024/11/30 23:39:28,0,3.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1456825806949425153/1639884701,0.0
0,6941,3441,568,Gerry Roberts,1002321984129138688,21114,TheRealGRoberts,"@elonmusk The shackles are off.
Elon Musk’s Trump gamble keeps paying dividends as advertisers resume spending on X after high-profile departure.",2024/11/30 23:39:12,1,22.0,0,0,0,1,,https://pbs.twimg.com/profile_banners/1002321984129138688/1732248010,0.0
0,3360,351,132,SBlack,1650550242134163457,8708,getready47,@elonmusk Donald Trump BROKE The Left; and FAKE MEDIA‼️MAGA🇺🇸,2024/11/30 23:38:54,1,7.0,0,0,0,0,,,0.25
0,0,323,173,Richard Schaefer,1502867297794334721,2886,RichardSchaefet,@elonmusk Talk about sick.  Trump wants to put Charles kushner as ambassador to France. Are you fucking kidding me the guys a  fucking criminal.  Never mind anybody has experience it’s just your typical dictatorship of loyalists,2024/11/30 23:38:34,0,48.0,0,0,0,0,,,0.3361904761904762
0,21,5,15,Christian Leomar De Jesus,1859499321680429056,222,ChrisLeeTheOG,@elonmusk It's a form of control the elites who own the banking system use to make their enemies capitulate to their demands. Unfortunately I think this will push Trump to pursue the freedom of crypto giving less value to banks. I don't think crypto is quite secure and even criminals use,2024/11/30 23:37:50,0,9.0,0,0,0,0,,,0.0833333333333333
0,95284,2523,5439,Suburban Mom for Trump,1960679857,23794,magagirl1234,"@elonmusk Our tax dollars bailed out even foreign corporations from non ally countries like China when banks failed, but debanks citizens for wrong think. 

This is how much democrats hate America. https://t.co/jXSxgg211y",2024/11/30 23:37:49,0,12.0,0,0,0,0,https://pbs.twimg.com/media/Gdq4wOvW4AAb4rP.jpg,https://pbs.twimg.com/profile_banners/1960679857/1733109182,0.345
0,1077,96,35,Nita Conrad,1842770852464721920,775,ConradNita48275,"@elonmusk Very true, media is owned by the democrat party and a lot of them are related by marriage to newscasters. The witch hunts against Trump is going down in history as the worst ever fake news.",2024/11/30 23:37:11,0,13.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1842770852464721920/1731727240,0.2401111111111111
0,32157,3609,2218,For The Alamo Heroes,40875691,48902,Alamo1836Alamo,@elonmusk Joe R.  never supported Trump until he started getting paid to do so!,2024/11/30 23:36:15,0,8.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/40875691/1695188912,0.0
0,3006,165,463,Timothy Ruane,1621430135005093889,3221,ruane_timothy,"@elonmusk maybe. certainly some. Trump certainly isn't the messiah, as some on the right contend.",2024/11/30 23:35:53,0,7.0,0,0,0,0,,,0.238095238095238
0,2276,679,462,Michelle❤️Donald J.Trump The People President 🇺🇸,1560870722687229952,12317,mischi_mischa,"@elonmusk I don't like these two senators!  Don't ask me why!
I don't know why, I JUST TRUST MY GUTS!",2024/11/30 23:35:26,0,3.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1560870722687229952/1692943481,0.0
0,3207,683,57,Carrie Miller,1816521222689284098,3100,carrie_mil2417,@elonmusk It is an outrageous abuse of power. Just the start of what they can do against u. Just ask Trump and Musk,2024/11/30 23:35:15,1,7.0,0,0,0,0,,,1.0
0,21199,127,190,gerrymacmerry,964616605903806464,15808,gerrymacmerry,@elonmusk Nobody would have Trump!!,2024/11/30 23:35:13,0,2.0,0,0,0,0,,,0.0
0,14,49,0,Oldguy,1531763854610419713,9795,JohnGat48080347,"@elonmusk And you keep saying 'by the people'. You do realize 1/2 the country still hates Trump, right?",2024/11/30 23:35:10,0,1.0,0,0,0,0,,,0.2857142857142857
0,2349,46,92,our president,1497648409465040900,517,cavalier2022,@elonmusk @USPS Hope trump makes USPS great again - it sucks. DOGE to the rescue.,2024/11/30 23:35:01,0,10.0,0,0,0,0,,,0.25
0,475,869,1658,⚡ Eh Radio ⚡🇨🇦🇬🇧🇺🇸⏩ Trump 2024 #Fight #Free,744934605074104320,16998,EhRadioCanada,@elonmusk Time to go!,2024/11/30 23:34:51,0,2.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/744934605074104320/1544017909,0.0
0,8612,358,938,FreeThinker™,848190063078932480,20217,UDKCreator,"@elonmusk It went further. Yes media psyop. But for Trump the US Gov't he was the CEO of was turned against him by exPOTUSes demanding he be stopped &amp; undermined.
This is far more serious than just a media psyop.
It was directed &amp; implored by ex-US Presidents! Not Putin or Xi but our own",2024/11/30 23:34:41,0,17.0,0,0,0,0,,,0.1566666666666666
0,491,20,52,Voting Trump,1567582755109609474,618,LizzieMullikin,@elonmusk come on Elon send somebody to run against these two Democrats. They’ve never been republican,2024/11/30 23:33:08,0,5.0,0,0,0,0,,,0.0
0,153,4,14,David Adetunji,1693053681053093888,247,adetunji_d64913,"@elonmusk Like the words of Trump,let them cheque each other while we deal with the remnants",2024/11/30 23:32:15,0,3.0,0,0,0,0,,,0.125
0,832,110,55,Samantha J Atkins,1784302310744547328,2474,SamanthaA22095,@elonmusk Greater than the massive unremitting propaganda for invading Iraq or the much more massive one-sided COVID Insanity propaganda?   Yes they did a hatchet job on Trump including in his first term in office.  But I don't believe it qualifies as the greatest media psyop.,2024/11/30 23:32:11,1,96.0,1,0,0,0,,,0.25625
0,22158,435,451,RT 1776,2807808502,4077,Tokmak1776,@elonmusk The Americans who voted for Trump literally saved the world. There would be no where to go if those Americans stopped defending freedom.,2024/11/30 23:32:04,0,3.0,0,0,0,0,,,0.0
0,10385,296,746,Somwrt Lftur,1629143739040948227,3135,SLftur,"@elonmusk Not surprised. I mean look at those 2 hags and if you asked me conservative or liberal I would definitely say liberal. President Trump was always right about 1 thing and that was that the DemocRats always stick together. Until we do that, we will be perpetual losers. MAGA",2024/11/30 23:31:53,0,3.0,0,0,0,0,,,0.0553571428571428
0,118470,452,658,contrarian67,1125322799789293569,32469,contrarion67,@elonmusk The old Republican leadership is the problem. They will look to block everything Trump was elected to do . This can not be tolerated.,2024/11/30 23:31:07,0,6.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1125322799789293569/1557147430,0.1
0,25545,190,125,Tony Hayward,1543867358938165248,2043,1Aussiebogan,@elonmusk Trump needs to  build detainment camps for the aliens right next to these 2 criminals homes where ever they live would be ideal Marshalling area 🤷🏻‍♂️,2024/11/30 23:30:47,0,6.0,0,0,0,0,,,0.3305194805194805
0,16648,820,966,debsnoble,1708980019471728640,24829,debsnoble15451,@elonmusk Who's behind this! Klaus Schwab &amp; Global elites want  all western countries New world Order. German his parents were Nazi's. They want one world. We need to wake up to the Evil. They want us to give up our sovereignty! That's why they didn't want Trump in spoils their agenda.💪🇦🇺,2024/11/30 23:30:45,0,13.0,0,0,0,0,,,0.2272727272727273
0,16,28,20,Tim pike,1823425717465702400,91,Timpike379899,@elonmusk They best approve all they can before Trump fills them all.,2024/11/30 23:30:33,1,8.0,0,0,0,0,,,1.0
0,9532,233,51,Pat DeGutis,542872019,35802,shoredays,@elonmusk It's great news. Need some unbiased non Trump lawyers to be sure the laws are upheld not like the Supreme Court  that takes forever to twist the Constitution into a pretzel to suit their purposes not to mention the Trump super incompetent girlfriend  JudgecCanon.,2024/11/30 23:30:30,1,5.0,0,0,0,0,,,0.3208333333333333
0,50197,1351,252,Adam Morgan,16829834,105654,mycroft16,@elonmusk Oh quit yapping you pro-authoritarian hack. These two can see what's going on and are bulwarking checks and balances. That's literally the entire purpose of our system. To prevent any one branch having too much control or power. And Trump has made it clear he wants power.,2024/11/30 23:28:46,0,6.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/16829834/1645683320,0.125
0,2134,160,793,Christopher C. Carlstroem,979864164,6698,ChrisCarlstroem,"@elonmusk Yes, to have some influence on this poor nation’s future economy and to insist as best we can that women be allowed education and some rights. Trump signed the documents to pull out, Biden fulfilled Trumps plan haphazardly but strategically Afghanistan is valuable. Ask Putin  🇦🇫",2024/11/30 23:28:43,0,11.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/979864164/1588679929,0.0
0,44,2,6,Suzanne Holt,1597678236506390529,19,SuzanneHolt77,@elonmusk What in the heck!! VOTE THEM OUT!!! Also check their financials!! House and senate should have all theirs checked too since they did Trump like that,2024/11/30 23:28:42,0,5.0,0,0,0,0,,,0.0
0,3876,37,95,Little Eden,1595928236986335234,5695,LittleEden316,@elonmusk And if you talk anything good about Trump you automatically are evil 🙈,2024/11/30 23:28:32,2,12.0,0,0,0,0,,,0.15
0,1874,223,487,Steve Goodwin,276923470,3799,engpro_au,"@elonmusk You might want to take a look at the last people who wanted to own the narrative and say it was the people's choice; friend of the right and Donald Trump, Rupert Murdoch. 

Everything has its season, things change for everyone https://t.co/4babjBH0kB",2024/11/30 23:28:02,0,18.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/276923470/1681271205,0.2952380952380952
0,606,49,550,PROUD TO BE WHITE. MADE IN THE USA,1852847142932750336,987,IdidNAZItheJew,@elonmusk ...ENTIRE WORLD IS JUST SITTING BACK WAITING 4 TRUMP TO TURN HIS BACK ON NETANYAHU. WE ARE HERE FOR IT...SO HERE 4 IT. HOW ITAF DOES ANYONE SUPPORT THESE CNTS??? HOW??? EXPLAIN IT PLEAS ELON.,2024/11/30 23:27:47,0,9.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1852847142932750336/1732473691,0.0
0,245,792,2798,DadWhit,1823792674656194560,7851,ThomasWhit66299,"@elonmusk Mr. musk you and Vivek have a hard job ahead of you President Trump was president 2016, 2024. The country was great no war peace more money in our paychecks more money in the bank crime was down. America was safe less than four years Harrison buying to destroyed it Over $6",2024/11/30 23:27:18,3,62.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1823792674656194560/1732108525,0.2408730158730158
0,2510,597,886,CindyS2,1837545789335257088,5874,CindyS2953989,"@elonmusk Look at those faces, they are not happy ppl. They along with McConnell will do everything in their power to undermine Trump.",2024/11/30 23:25:59,0,4.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1837545789335257088/1726940424,0.4
0,47841,1873,3116,🌟🇺🇸Mimi Balone🇺🇸✊ #NoTaxOnTipsOrOT/Trump,1640695932101578759,44729,MMBalone,@elonmusk I hope I live long enough to see this all get straightened out.  What a wonderful Country it will be!,2024/11/30 23:25:37,2,44.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1640695932101578759/1693248801,0.2715909090909091
0,391,43,41,Kent Bachman,1765915503002828800,146,KentBachma99152,"@elonmusk Cut them all off, then they can sue and will be tied up in the court system for years...just like they treated Trump only this time it will be a money drain on the states that harbor criminals.",2024/11/30 23:24:54,1,6.0,0,0,0,0,,,0.0
0,1954,528,474,Rob Tromp,1595225506852765697,17427,ludiofelix,@elonmusk @RealAlexJones Turns out patriotic eyes wide open influencers Trump a bunch of whiny hate-driven Satanic cult influencers,2024/11/30 23:24:51,0,3.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1595225506852765697/1672715686,0.05
0,6447,633,253,RichieRich,903050798,5048,Sydsdad1111,"@elonmusk Even some Libs went MAGA, when the fight went to men can get pregnant, and new emojis popped up on my phone…I had enough with the nonsense, when you turn to Trump for some normalcy, it’s saying something! https://t.co/Us7QYx2LxZ",2024/11/30 23:24:10,0,4.0,0,0,0,0,https://pbs.twimg.com/media/Gdq1oVaW4AAdol2.jpg,https://pbs.twimg.com/profile_banners/903050798/1669041414,0.1565656565656565
0,157,389,1079,The Scientist,1247531989478985728,7569,idealist90,"@elonmusk All over the world, nations are voting for the best leader to restore the dignity of their countries! @elonmusk plz in 2027, u &amp; President Trump will come through for Nigeria. We need to vote out the disaster in power! It’s a total mess &amp; chaos.",2024/11/30 23:23:55,0,12.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1247531989478985728/1690322168,0.2749999999999999
0,793,46,86,Cimarron1876,1469321817051439111,3662,cimarron1876,"@elonmusk People spouting off random, fact-less statements doesn’t constitute news.   You do it, Trump does it, many do it.  It’s not news.",2024/11/30 23:23:53,0,12.0,0,0,0,0,,,0.0
