"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/788203416811995136/1477727299","Tue Oct 18 02:21:53 +0000 2016","We Dare Not Forget That We Are Heirs Of The Revolution. #wikileaks #NeverHillary #TheUP #UnitedPatriots UrbanPatriot@USA.com",,,,,,,,,,,,,,,,,,,,,"facebook.com/The-Urban-Patr…","https://www.facebook.com/The-Urban-Patriot-1760166780890892/","0","23","https://t.co/87NuSQkEbx","0","142","299","413","false","788203416811995136","false","false","false","United States","7015","The Urban Patriot","792370768990597120","false","https://pbs.twimg.com/profile_images/792271797244694528/MriOnbhM_normal.jpg","","52148","https://twitter.com/TheUrbanPatriot","user","https://x.com/TheUrbanPatriot","TheUrbanPatriot",,"JW filed a FOIA lawsuit w/ the State Dept for info on the improper unmasking efforts and on all of the intelligence leaking efforts connected to Obama U.N. Ambassador Samantha Power's involvement w/ the probes into Russia's meddling in the 2016 election. https://t.co/6If0MRzqxn","Tue Aug 21 23:30:47 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/18247062/1696268589","Fri Dec 19 18:04:57 +0000 2008","A conservative non-partisan educational foundation promoting transparency, accountability, & integrity in government. Follow us on FB & Instagram: judicialwatch",,,,,,,,,,,,,,,,,,,,,"jwatch.us/prmMwg","http://jwatch.us/prmMwg","0","23","https://t.co/5jmPRuECas","0","1430","2194643","1720","false","18247062","true","false","false","Washington, DC","29257","Judicial Watch ⚖️","1861153111055691880","false","https://pbs.twimg.com/profile_images/1564371419307409408/8nktWC02_normal.jpg","","105760","https://twitter.com/JudicialWatch","user","https://x.com/JudicialWatch","JudicialWatch","Business","JW filed a FOIA lawsuit w/ the State Dept for info on the improper unmasking efforts and on all of the intelligence leaking efforts connected to Obama U.N. Ambassador Samantha Power's involvement w/ the probes into Russia's meddling in the 2016 election. https://t.co/Z2NqyyRtLQ","Tue Aug 21 23:30:00 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/15657432/1471482456","Wed Jul 30 06:48:14 +0000 2008","@ESET Distinguished Researcher|fmr McAfee,MicrosoftMVP,TribalVoice,Zultys|Mod @Lenovo @NeowinFeed @ScotsNewsletter forums|@Intel Insider|Retweet≠endorse",,,,,,,,,,,,,,,,,,,,,"welivesecurity.com/en/our-experts…","https://www.welivesecurity.com/en/our-experts/aryeh-goretsky/","0","23","https://t.co/rHVMl3lUEa","0","22286","4396","4966","true","15657432","false","false","false","infosec․exchange/@goretsky","782","Aryeh Goretsky {@infosec.exchange}","1857262894997475700","false","https://pbs.twimg.com/profile_images/757510661299576832/YClAf2u3_normal.jpg","","42235","https://twitter.com/goretsky","user","https://x.com/goretsky","goretsky",,"Microsoft shuts down phishing sites, accuses Russia of new election meddling https://t.co/jPExgvz2eE","Tue Aug 21 23:27:35 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/1023771075040210944/1668279798","Mon Jul 30 03:23:39 +0000 2018","Non Conformist. I use and apply logic.

“ ‘Freedom of Speech,’ is words; that they will bend.

Freedom, no longer frees you.” 

~ Metallica",,,,,,,,,,,,,,,,,,,,,"rationalreasoning.home.blog","https://rationalreasoning.home.blog/","0","23","https://t.co/L3De6gWOSM","0","3718","660","383","true","1023771075040210944","false","false","false","Escape the matrix ","1621","RationalReasoning","1589453611335004160","false","https://pbs.twimg.com/profile_images/1591515037247721472/Rj9a4QUo_normal.jpg","","27307","https://twitter.com/RReasoning","user","https://x.com/RReasoning","RReasoning",,"@ThatTrumpGuy @LauraLoomer @Twitter @PatrioticPOTUS @BestMAGA2020 @TEAM2020TRUMP No election meddling here at all","Tue Aug 21 23:22:56 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/1020308675444043776/1533277485","Fri Jul 20 14:05:19 +0000 2018","Material Transport Agent",,,,,,,,,,,,,,,,,,,,,,,,,,"0","27","1","11","false","1020308675444043776","false","false","false","Tyler, TX","17","Blake Brown",,"false","https://pbs.twimg.com/profile_images/1025266205366603776/N-n8J6EC_normal.jpg","","66","https://twitter.com/BlakeBr61243707","user","https://x.com/BlakeBr61243707","BlakeBr61243707",,"@realDonaldTrump I wonder why Mueller wnt investigate the email, uranium one, overseas contributions to the Hillary campaign or the previous administration meddling in 5th Israeli election, or the money sent to that effect. Or how about the witness murders for testimony against the Haite relief?","Tue Aug 21 23:21:37 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/961097693027237890/1631761060","Wed Feb 07 04:42:01 +0000 2018","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","82423","1545","869","true","961097693027237890","false","false","false","","1635","Dale Cooper",,"false","https://pbs.twimg.com/profile_images/1325678122684047368/c_2f4k3l_normal.jpg","","149628","https://twitter.com/AgentCoopr702","user","https://x.com/AgentCoopr702","AgentCoopr702",,"@JackPosobiec SDNY only has to convince the public that it's a crime. This is election meddling.","Tue Aug 21 23:20:59 +0000 2018"
"false","true",,"Fri Jun 27 23:28:27 +0000 2008","My sheep hear my voice, and I know them, and they follow me. 

Everyone who is of the Truth hears My voice.
Everyone on the side of Truth listens to Me. NIV",,,,,,,,,,,,,,,,,,,,,,,,,,"0","6502","93","805","false","15258908","false","false","false","","150","His Sheep/Side of Truth",,"false","https://pbs.twimg.com/profile_images/1205977486/8a43754c-5482-40dc-bb6b-c1a9b4b245b3_normal.png","","1953","https://twitter.com/AutosProbaton","user","https://x.com/AutosProbaton","AutosProbaton",,"@JamesOKeefeIII This election meddling is THE NEWS of the day!  In effect: Billions in campaign contributions to America hating subversives!","Tue Aug 21 23:12:12 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/731894507994775552/1590525721","Sun May 15 17:10:23 +0000 2016","Democrat💙Air forces Veterans widow Ex-teacher, Mother,grandmother,great grandmother, fully vac,🚫Not interested DMs , 🚫not interested in women.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","52267","3116","4004","true","731894507994775552","false","false","false","Georgia, USA","2833","In-Hye",,"false","https://pbs.twimg.com/profile_images/1650241144943517699/0msQoU03_normal.jpg","","92776","https://twitter.com/bentleysally133","user","https://x.com/bentleysally133","bentleysally133",,"will retaliate.

This is just the latest concrete outcome of Special Counsel Robert Mueller’s investigation into Russia’s election meddling and potential conspiracy with Trump’s team which has resulted in 35 indictments or guilty pleas in addition to today’s verdict.","Tue Aug 21 23:02:09 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/46999823/1590593322","Sun Jun 14 00:57:24 +0000 2009","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","2079","200","318","true","46999823","false","false","false","Bozeman, MT","3153","Rick Gale",,"false","https://pbs.twimg.com/profile_images/1175808654005522433/ZShuoVGm_normal.jpg","","18508","https://twitter.com/rickgale","user","https://x.com/rickgale","rickgale",,"Although the president often decries the Mueller investigation into Russian election meddling as a “WITCH HUNT,” it has so far yielded five guilty pleas in addition to the Manafort verdict.

https://t.co/SeJkGtZCok","Tue Aug 21 23:01:06 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/363778131/1512956972","Sun Aug 28 17:36:45 +0000 2011","Small business owner. Common sense conservative! I try to appreciate and recognize the good in humanity. Expose the lies and corruption that undermines it.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","9589","2625","2927","false","363778131","false","false","false","OHIO","120","Kyle Davis",,"false","https://pbs.twimg.com/profile_images/771486407944769536/ewH202A2_normal.jpg","","65517","https://twitter.com/kmindeye","user","https://x.com/kmindeye","kmindeye",,"@starcrosswolf @ellimayradrep @HillaryClinton The entire 16 election was rigged without doubt. Bernie was railroaded without doubt. The entire Russian meddling is now possible influence &amp; Russians have been indicted that will NEVER be charged or even brought before an international court! Illegal bogus hunt against Trump!","Tue Aug 21 22:57:34 +0000 2018"
"false","true",,"Wed Mar 21 19:34:55 +0000 2018","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","14","7","86","false","976542689951760384","false","false","false","","39","Behind The Plow",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","6398","https://twitter.com/BehindPlow","user","https://x.com/BehindPlow","BehindPlow",,"Print
By Dave Boyer - The Washington Times - Tuesday, August 21, 2018
President Trump said Tuesday the conviction of former campaign chairman Paul Manafort for tax evasion “doesn’t involve me,” and blasted special counsel Robert Mueller’s Russia investigation for going far","Tue Aug 21 23:57:09 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/41513340/1440827283","Thu May 21 02:43:37 +0000 2009","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","1932","307","620","false","41513340","false","false","false","Kentucky, ","323","Pete Wigginton",,"false","https://pbs.twimg.com/profile_images/1558377458927390722/a8el-OuP_normal.jpg","","2708","https://twitter.com/PeteTheLiceGuy","user","https://x.com/PeteTheLiceGuy","PeteTheLiceGuy",,"@osuS4 Ahhhh, wasn’t this a Russia investigation??? Still haven’t seen anything on Trump Russia yet. Heck if anyone wanting to dig deep enough I’m sure you can find something to stick to anyone 😂😂😂","Tue Aug 21 23:56:53 +0000 2018"
"false","true",,"Tue May 12 17:04:07 +0000 2015","Consumer Credit Counseling in Woburn, MA call (800) 254-4100 https://t.co/3BCz6nV0Uq https://t.co/emxGpL7mw6 https://t.co/8pzGRRDp7m https://t.co/Zg3k78s9Va","facebook.com/Consumer-Credi…","https://www.facebook.com/Consumer-Credit-Counseling-in-Massachusetts-229050090848009/","61","84","https://t.co/3BCz6nV0Uq","es-la.facebook.com/Consumer-Credi…","https://es-la.facebook.com/Consumer-Credit-Counseling-in-Massachusetts-229050090848009/","85","108","https://t.co/emxGpL7mw6","m.facebook.com/Consumer-Credi…","https://m.facebook.com/Consumer-Credit-Counseling-in-Massachusetts-229050090848009/","109","132","https://t.co/8pzGRRDp7m","del.icio.us/woburnma","https://del.icio.us/woburnma","133","156","https://t.co/Zg3k78s9Va","facebook.com/Consumer-Credi…","https://www.facebook.com/Consumer-Credit-Counseling-in-Massachusetts-229050090848009/","0","23","https://t.co/3BCz6nV0Uq","0","4","25","2","false","3248177163","false","false","false","Woburn, MA","5406","Woburn, MA","817430317418024962","false","https://pbs.twimg.com/profile_images/817428704641040384/2hwUx2UP_normal.jpg","","8573","https://twitter.com/Woburn_MA","user","https://x.com/Woburn_MA","Woburn_MA",,"Trump blames US — not Putin — for sour relationship: Hours before his meeting with Putin, the President faults previous US administrations and the special counsel’s investigation for discord with Russia: US President Donald Trump is set to sit down… https://t.co/FNCgnIEUyt https://t.co/x1yBY6bYSV","Tue Aug 21 23:56:04 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/39646053/1529187310","Wed May 13 00:54:24 +0000 2009","Producer for NBC News. Dad. Chicago resident. Texas transplant. DMs open. Mail me tacos. https://t.co/zsl8eafZGX","muckrack.com/aaron-franco","http://muckrack.com/aaron-franco","89","112","https://t.co/zsl8eafZGX",,,,,,,,,,,,,,,,"aaronfranco.bsky.social","http://aaronfranco.bsky.social","0","23","https://t.co/cTO0CkYrTT","0","5431","2055","4114","true","39646053","false","false","false","Chicago, IL","817","aaronfranco.bsky.social",,"false","https://pbs.twimg.com/profile_images/1096261419782131712/-sNBZRr4_normal.jpg","","4821","https://twitter.com/AFrancoTX","user","https://x.com/AFrancoTX","AFrancoTX",,"Trump starting now on “fake news and the Russian witch hunt.” “Where is the collusion?” he asks. 

Then pivots immediately to border security. 

No mention of Cohen or Manafort yet. (Neither linked to Russia today, but both tied in as part of larger investigation).","Tue Aug 21 23:54:12 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/191697965/1644638031","Fri Sep 17 03:07:42 +0000 2010","I have a psych podcast: https://t.co/YFepZXEgEV. I work on polarization: https://t.co/O2arAt8pRB. My poker tells book is in 8 languages: https://t.co/IcPj8oHzO1.","Behavior-Podcast.com","http://Behavior-Podcast.com","24","47","https://t.co/YFepZXEgEV","American-Anger.com","http://American-Anger.com","73","96","https://t.co/O2arAt8pRB","ReadingPokerTells.com","http://ReadingPokerTells.com","137","160","https://t.co/IcPj8oHzO1",,,,,,"linktr.ee/zachelwood","https://linktr.ee/zachelwood","0","23","https://t.co/50JuedGAec","0","128153","17526","8266","true","191697965","true","false","false","","14209","Zachary Elwood","1855414124613922825","false","https://pbs.twimg.com/profile_images/1830325014710685696/Njhx2NBF_normal.jpg","","156003","https://twitter.com/apokerplayer","user","https://x.com/apokerplayer","apokerplayer",,"@DagnySeattle @Frankhe1 @Howie_Felt @Comey @POTUS So will you be open-minded when the Trump/Russia investigation reaches its conclusion? I hope you will be.","Tue Aug 21 23:54:10 +0000 2018"
"true","false",,"Mon Dec 21 14:24:33 +0000 2009","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","685","30","57","false","98389959","false","false","false","🇺🇸","20","pookie#2",,"false","https://pbs.twimg.com/profile_images/1166788048471937037/iGqUie61_normal.jpg","","3292","https://twitter.com/josiegirl26","user","https://x.com/josiegirl26","josiegirl26",,"Exactly, Trump thinks his followers r iodiott, or he is more stupid then we thought. saying democrat witchunt, when Mueller is Republican, fake news, trying to make the Russia investigation  case something it's not. While filling his and his family's pockets.","Tue Aug 21 23:53:54 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/2902674233/1458924263","Tue Dec 02 18:39:59 +0000 2014","USAF 25 yrs, Connecticut native. Retired Florida Aquarium safey director. Love wine, cooking, & nature in general. Hokie forever. 🚫DMs 🚫Lists, please.✈✈",,,,,,,,,,,,,,,,,,,,,,,,,,"0","133616","3713","4972","true","2902674233","false","false","false","Tampa Bay FL Area","1794","Jack Christensen","1019569516026781697","false","https://pbs.twimg.com/profile_images/686350931676540930/rqf-D5wC_normal.jpg","","124535","https://twitter.com/JackHokie","user","https://x.com/JackHokie","JackHokie",,"🍊 already complaining that this isn't what the Russia investigation is for. Think Rudy needs to explain other crimes discovered during an investigation to him!
Manafort, Guilty. Cohen, Guilty. And Trump, Guilty. https://t.co/YYntgCCdfG","Tue Aug 21 23:53:41 +0000 2018"
"false","true",,"Fri Apr 27 16:17:25 +0000 2018","Consumer Credit Counseling Services #MainStreetDistrictDallas Texas call (800) 254-4100  https://t.co/DZiXas1bFI
https://t.co/bO5GguiaUV
https://t.co/FqZBYzaoJw","plus.google.com/11037717887541…","https://plus.google.com/110377178875411984034/posts/fmv3DZQLbxH","89","112","https://t.co/DZiXas1bFI","mainstreetdallastexas.blogspot.com/2018/04/main-s…","https://mainstreetdallastexas.blogspot.com/2018/04/main-st-dallas-tx-consumer-credit.html","113","136","https://t.co/bO5GguiaUV","dealeyplazadallastx.wordpress.com/main-st-dallas…","https://dealeyplazadallastx.wordpress.com/main-st-dallas-tx-consumer-credit-counseling-service-800-254-4100/","137","160","https://t.co/FqZBYzaoJw",,,,,,"mainstreetdallastexas.blogspot.com/2018/04/main-s…","https://mainstreetdallastexas.blogspot.com/2018/04/main-st-dallas-tx-consumer-credit.html","0","23","https://t.co/bO5GguiaUV","0","6","4","0","true","989901340540325889","false","false","false","Dallas, TX","1974","Main Street District, Dallas TX","989918989634633729","false","https://pbs.twimg.com/profile_images/989903811719385090/dkbGtP6a_normal.jpg","","3275","https://twitter.com/samochoa20","user","https://x.com/samochoa20","samochoa20",,"Trump blames US — not Putin — for sour relationship: Hours before his meeting with Putin, the President faults previous US administrations and the special counsel’s investigation for discord with Russia: US President Donald Trump is set to sit down… https://t.co/7iUgYw1rES https://t.co/rZJzpEtX1K","Tue Aug 21 23:53:03 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/294328909/1721631565","Fri May 06 23:22:26 +0000 2011","The USA used to be my favorite vacation destination. It is dangerously close to losing its democracy and becoming a place where laws don't matter. #resist #FBR",,,,,,,,,,,,,,,,,,,,,,,,,,"0","116012","6324","6717","true","294328909","false","false","false","","3075","Chris",,"false","https://pbs.twimg.com/profile_images/960763959623131136/2q_f4rIZ_normal.jpg","","79797","https://twitter.com/Talon269","user","https://x.com/Talon269","Talon269",,"@wakeman0616 @turbocheetoh @alconbury3 @MikeLevinCA Someone in the Russia investigation is going to decide no way. I am not going to jail. When one flips they all flip. tRump has been freaking out because he knows he is guilty. Even tRump supporters are going to stop supporting him at some point. He's toast. Tick tock","Tue Aug 21 23:52:59 +0000 2018"
"false","false",,"Sat Dec 11 04:18:41 +0000 2010","",,,,,,,,,,,,,,,,,,,,,"cnn.com/profiles/danie…","https://www.cnn.com/profiles/daniel-dale","0","23","https://t.co/WtncnBR1Pp","0","17875","1039116","1761","true","225265639","true","false","false","","9398","Daniel Dale",,"false","https://pbs.twimg.com/profile_images/1856729128768024578/dLWln-qy_normal.jpg","","110725","https://twitter.com/ddale8","user","https://x.com/ddale8","ddale8",,"This was Trump's first Russia-investigation reference of the speech. He quickly moved on to MS-13 and ICE, didn't mention Mueller, Manafort or Cohen. https://t.co/5ISWRWGv4R","Tue Aug 21 23:52:05 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/458683459/1484373920","Sun Jan 08 20:51:38 +0000 2012","Tocqueville help us 🇺🇸🌈 #LibertyOrDie",,,,,,,,,,,,,,,,,,,,,"fbi.gov.uk","http://fbi.gov.uk","0","23","https://t.co/MGty4Hnobx","0","8417","566","4430","true","458683459","false","false","false","In the hills around Boston","23","Daniel Joseph🇺🇸",,"false","https://pbs.twimg.com/profile_images/1034708766095106048/P9dC0E92_normal.jpg","","4572","https://twitter.com/DanielJosephhhh","user","https://x.com/DanielJosephhhh","DanielJosephhhh",,"@TweetAtMebrro I think the investigation was banking on more daggers coming out, which they did, but their biggest embarrassment was never finding (by forcing Trump people to turn on him by prosecuting them) the Trump-Russia connection that the Kremlin fooled the CIA and FBI into searching for","Tue Aug 21 23:50:56 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/3921259456/1627360729","Sat Oct 10 19:54:15 +0000 2015","See The World, Not See It Burn.
Live In Peace, Not War.
Raise Our Children, Not Watch Them Die.
Be A Friend To Our Neighbor Not The Enemy.
#Resist",,,,,,,,,,,,,,,,,,,,,,,,,,"0","18747","9100","9361","true","3921259456","false","false","false","","679","Sophia 🌎🌕⭐",,"false","https://pbs.twimg.com/profile_images/1471648234011566088/Dcnfer5x_normal.jpg","","17118","https://twitter.com/ThisGirlsFedUp","user","https://x.com/ThisGirlsFedUp","ThisGirlsFedUp",,"But according to tRump the Manafort case had nothing to do with the Russia/Collusion investigation, it didn't involve him. I think tRump might be lying.🤪","Tue Aug 21 23:50:03 +0000 2018"
