author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,text,createdAt,att,stance
,,,,,,False,False,https://pbs.twimg.com/profile_banners/988524457621966848/1524517849,Mon Apr 23 21:06:11 +0000 2018,Your No. 1 source for Political Gossip! #MAGA #TRUMPTEAM 🦅 🇺🇸Subscribe to my profile to support my work,,,,,,,,,,,,,,,,0,5951,191232,1999,True,988524457621966848,True,False,False,Turn ON notifications 🔔,2313,Wake Up America,1.8607715252148063e+18,False,https://pbs.twimg.com/profile_images/1625124944181964802/wyHjOG1U_normal.jpg,,11599,https://twitter.com/_wake_up_USA,user,https://x.com/_wake_up_USA,_wake_up_USA,,"BREAKING: Celebrity Ellen DeGeneres has moved to the UK and is ‘never coming back’ to America after Trump’s win.

What’s your reaction? https://t.co/o3syjDBVti",Wed Nov 20 23:21:22 +0000 2024,0.4,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1207050750/1715276713,Fri Feb 22 06:46:56 +0000 2013,"People Keep Asking If I'm Back, And I Haven't Really Had An Answer. But Now, Yeah! I'm Thinking I'm Back.",,,,,,,,,,,,,,,,0,135636,20169,760,True,1207050750,True,False,False,The High Table,18000,John Wick,1.7745672007012518e+18,False,https://pbs.twimg.com/profile_images/1801395161370660868/lo87e1Sh_normal.jpg,,182805,https://twitter.com/Scentofawoman10,user,https://x.com/Scentofawoman10,Scentofawoman10,,"@TaraBull808 Apparently Ellen Degeneres has fled to Great Britain because of Trump's win.

Oddly enough, here is Ellen asking Trump to marry her mother before he ran for office.
https://t.co/S2219T6OGW",Wed Nov 20 23:15:59 +0000 2024,0.41250000000000003,Support
https://pbs.twimg.com/profile_images/1728831833456988161/4gjnPd4j_bigger.jpg,sunfluencer,https://twitter.com/sunfluencer,DeepLink,Badge,BusinessLabel,False,True,https://pbs.twimg.com/profile_banners/1374968033265864706/1685170251,Thu Mar 25 06:15:06 +0000 2021,#SpacesHost | Truth Slayer | ↗️ I follow all Subscribers • Let's end the establishment media • ʟɪꜱᴛᴇɴ ᴡɪᴛʜ ᴄᴜʀɪᴏꜱɪᴛʏ. ꜱᴘᴇᴀᴋ ᴡɪᴛʜ ʜᴏɴᴇꜱᴛʏ. ᴀᴄᴛ ᴡɪᴛʜ ɪɴᴛᴇɢʀɪᴛʏ.,,,,,,,,,,,linktree.com/tarabull,http://linktree.com/tarabull,0.0,23.0,https://t.co/rwD32Nn50B,0,142110,1083604,22639,True,1374968033265864706,True,False,False,United States,17453,TaraBull,1.8629572719588436e+18,False,https://pbs.twimg.com/profile_images/1575977223797952512/lDUcgkJy_normal.jpg,,80566,https://twitter.com/TaraBull808,user,https://x.com/TaraBull808,TaraBull808,,BREAKING: Ellen DeGeneres has ‘fled’ to the UK and is ‘never coming back’ to America after Trump’s win. https://t.co/OzEqi5rwd8,Wed Nov 20 23:14:44 +0000 2024,0.4,Support
https://pbs.twimg.com/profile_images/1726722240748662784/2BjaL8mX_bigger.jpg,Conservative 🇺🇸,https://twitter.com/ConservativeOG,DeepLink,Badge,BusinessLabel,True,True,https://pbs.twimg.com/profile_banners/1731773353915039744/1732119570,Mon Dec 04 20:32:04 +0000 2023,American 🇺🇸 | News | Christian | MAGA MAHA,,,,,,,,,,,beacons.ai/jackunheard,https://beacons.ai/jackunheard,0.0,23.0,https://t.co/IXJHhadWmC,0,46814,84384,13908,False,1731773353915039744,True,False,False,"Michigan, USA",4432,Jack,1.8633942582306368e+18,False,https://pbs.twimg.com/profile_images/1829659741016014849/RSVUsmKh_normal.jpg,,33653,https://twitter.com/jackunheard,user,https://x.com/jackunheard,jackunheard,,"🚨BREAKING: Ellen DeGeneres has moved to Great Britain and says she’s “never coming back” to the U.S. after Trump’s election win.

Now that’s a WIN!!",Wed Nov 20 23:05:57 +0000 2024,0.65,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/890061634181373952/1613522799,Wed Jul 26 04:10:04 +0000 2017,Co-Owner of Trending Politics | Investor | American 🇺🇸,,,,,,,,,,,trendingpoliticsnews.com,https://trendingpoliticsnews.com,0.0,23.0,https://t.co/MbpH1fNere,0,7031,1655247,575,True,890061634181373952,True,False,False,United States,6380,Collin Rugg,1.854048223456809e+18,False,https://pbs.twimg.com/profile_images/1325087660428447746/4DL2iq76_normal.jpg,,21418,https://twitter.com/CollinRugg,user,https://x.com/CollinRugg,CollinRugg,,"JUST IN: Ellen DeGeneres has moved to Great Britain and says she is ""never coming back"" to the United States after Trump's election win.

DeGeneres' Montecito mansion ""has been pocket-listed or will be listed soon.""

""Ellen DeGeneres and wife Portia de Rossi have moved to rural England, put their Montecito estate on the market and plan to never return to the United States, telling friends the election of Donald Trump was their primary motivation,"" reported The Wrap.",Wed Nov 20 23:05:01 +0000 2024,0.4,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/361123761/1659618250,Wed Aug 24 08:47:18 +0000 2011,Decentrally Owned & Operated.,,,,,,,,,,,,,,,,0,78011,24087,1174,True,361123761,True,False,False,,3350,h wonder,1.8021205571668342e+18,False,https://pbs.twimg.com/profile_images/1816830775087759360/7ZdxCuuQ_normal.jpg,,26509,https://twitter.com/hWonderofWorld,user,https://x.com/hWonderofWorld,hWonderofWorld,,"You understand where the market is going in a Trump led Pro-crypto stance in US?

CEX = PMM (professional market maker volume)

High volume = more fees. 

+ Fees 
+ Prediction on new user fee growth 
+ Customer LTV

- lower legal 
- servers 
—————————

NET bag is win.

LIST MORE",Wed Nov 20 23:01:59 +0000 2024,0.29954545454545456,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1254142319646867456/1726965556,Sat Apr 25 20:17:05 +0000 2020,Political commentary. Catholic. Populist. Habitual cold brew drinker. Street food enthusiast.,,,,,,,,,,,,,,,,0,114918,132190,1096,True,1254142319646867456,True,False,False,,9753,Bad Hombre,,False,https://pbs.twimg.com/profile_images/1858571478393933824/A1A_wwVz_normal.jpg,,35522,https://twitter.com/joma_gc,user,https://x.com/joma_gc,joma_gc,,"Apparently Ellen Degeneres has fled to Great Britain because of Trump’s win.

Oddly enough, here is Ellen asking Trump to marry her mother before he ran for office.

Friendly reminder: Ellen was a regular at Diddy freak offs. That’s the real reason she’s fleeing. https://t.co/vq396Xr9AQ",Wed Nov 20 22:59:28 +0000 2024,0.31785714285714295,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/17590516/1720185241,Mon Nov 24 11:42:36 +0000 2008,"Dan Wootton Outspoken airs weekdays at 5PM UK/12PM ET/9AM PT. The real stories & opinions the MSM are censoring with No Spin, No Bias & No Censorship. LET'S GO!",,,,,,,,,,,danwoottonoutspoken.com,https://www.danwoottonoutspoken.com,0.0,23.0,https://t.co/K8x6r8dyif,0,72920,606164,7059,True,17590516,True,False,False,"London, England",9459,Dan Wootton,1.862567996243227e+18,False,https://pbs.twimg.com/profile_images/1809214146551877632/2y9MaUZp_normal.jpg,,97012,https://twitter.com/danwootton,user,https://x.com/danwootton,danwootton,,"Oh shit. 
Ellen and Portia have moved to the UK because of Trump’s election win! 
Please annoying American liberals stay away. 
Things are bad enough here without you. 
And don’t get any ideas, Harry and Meghan… https://t.co/nZkSihM2Hn",Wed Nov 20 22:59:18 +0000 2024,0.11666666666666664,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/91416107/1722797314,Fri Nov 20 20:14:21 +0000 2009,📖Author | 📺 News Contributor |📚Book a video consultation: https://t.co/Wz0xMtPEtH,app.minnect.com/expert/OliLond…,https://app.minnect.com/expert/OliLondon,58.0,81.0,https://t.co/Wz0xMtPEtH,,,,,,amazon.com/dp/1510778063?…,https://www.amazon.com/dp/1510778063?ref_=cm_sw_r_mwn_dp_YNRR7MBX971ZJ6MKX2D2,0.0,23.0,https://t.co/RXoqXiB83G,0,69270,543836,2277,True,91416107,True,False,False,,19251,Oli London,1.7828984323754478e+18,False,https://pbs.twimg.com/profile_images/1789810649121341441/AD1SbYAr_normal.jpg,,32970,https://twitter.com/OliLondonTV,user,https://x.com/OliLondonTV,OliLondonTV,,"Ellen DeGeneres has quit Hollywood, moved to the UK and is ‘never coming back’ to America following Trump’s win. 

Do you support this? https://t.co/coSL7hk4pR",Wed Nov 20 22:54:25 +0000 2024,0.26666666666666666,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/91416107/1722797314,Fri Nov 20 20:14:21 +0000 2009,📖Author | 📺 News Contributor |📚Book a video consultation: https://t.co/Wz0xMtPEtH,app.minnect.com/expert/OliLond…,https://app.minnect.com/expert/OliLondon,58.0,81.0,https://t.co/Wz0xMtPEtH,,,,,,amazon.com/dp/1510778063?…,https://www.amazon.com/dp/1510778063?ref_=cm_sw_r_mwn_dp_YNRR7MBX971ZJ6MKX2D2,0.0,23.0,https://t.co/RXoqXiB83G,0,69270,543836,2277,True,91416107,True,False,False,,19251,Oli London,1.7828984323754478e+18,False,https://pbs.twimg.com/profile_images/1789810649121341441/AD1SbYAr_normal.jpg,,32970,https://twitter.com/OliLondonTV,user,https://x.com/OliLondonTV,OliLondonTV,,Ellen DeGeneres has ‘fled’ to the UK and is ‘never coming back’ to America after Trump’s win. https://t.co/p5qhXDjbFJ,Wed Nov 20 22:50:53 +0000 2024,0.4,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1425968514477744128/1719990697,Thu Aug 12 23:53:10 +0000 2021,"A guy from Naperville interested in politics. Racedep enthusiast, Shapiro dead ender , bedwetting Democrat.",,,,,,,,,,,,,,,,0,57159,5964,1601,True,1425968514477744128,False,False,False,"Naperville, IL",6371,Ann Selzer Memorial Account,,False,https://pbs.twimg.com/profile_images/1854004152327655441/_nhCWjiR_normal.jpg,,35164,https://twitter.com/NapervillePol,user,https://x.com/NapervillePol,NapervillePol,,"This is a scheduled tweet from November 20 2022.

Napervillepol predicts that Biden will beat DeSantis in Texas 49.5% - 48.7% in the 2024 presidential election.",Wed Nov 20 23:00:01 +0000 2024,0.0,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/837480361152106496/1499635905,Fri Mar 03 01:50:52 +0000 2017,"Portrait Artist, Political Activist. Resistance only. No lists.",,,,,,,,,,,,,,,,0,130049,39751,25783,True,837480361152106496,False,False,False,"Cinnaminson, NJ / Philadelphia",1401,Michael Grossman,,False,https://pbs.twimg.com/profile_images/1080667453078884353/zaBmZYFU_normal.jpg,,146137,https://twitter.com/MichaelArt123,user,https://x.com/MichaelArt123,MichaelArt123,,"In the 2024 presidential election Trump has secured the presidency with less than 50% of the popular vote, currently at 49.93% against Kamala Harris's 48.25%. One of the smallest in presidential election history, suggests a divided electorate rather than a sweeping mandate.  AP",Wed Nov 20 16:41:05 +0000 2024,0.14444444444444446,Support
https://pbs.twimg.com/profile_images/1726722240748662784/2BjaL8mX_bigger.jpg,Conservative 🇺🇸,https://twitter.com/ConservativeOG,DeepLink,Badge,BusinessLabel,True,True,https://pbs.twimg.com/profile_banners/1517996055400435714/1717253264,Sat Apr 23 22:37:45 +0000 2022,"Republic of Texas. God, 6th Generation Texan! Political Patriot, $RTR @RestoretheRep, Use code TheTexasOne at https://t.co/o9um0AuaEG",IndiesCoffee.com,http://IndiesCoffee.com,110.0,133.0,https://t.co/o9um0AuaEG,,,,,,indiescoffee.com,http://indiescoffee.com,0.0,23.0,https://t.co/jn2vGValim,0,101227,183712,64243,True,1517996055400435714,True,False,False,Republic of Texas/Missouri ,4382,TheTexasOne,1.86026715372057e+18,False,https://pbs.twimg.com/profile_images/1525490459539382272/WBJVIWpm_normal.jpg,,111126,https://twitter.com/TexasRepublic71,user,https://x.com/TexasRepublic71,TexasRepublic71,,"An elections judge in Minnesota has been arrested and charged over an illegal scheme to let unregistered people vote in the 2024 presidential race.
Timothy Michael Scouton, 64, was the head election judge in a small township of 100 in Hubbard County. https://t.co/5HoJJWA6U9",Wed Nov 20 15:47:44 +0000 2024,0.375,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/568483367/1684200186,Tue May 01 19:45:07 +0000 2012,Trump is my President! Zelensky is a fraud! Klaus Schwab is evil! No jab! IFBAP! Jeff Beck was the love of my life…,,,,,,,,,,,,,,,,0,187191,71566,49547,True,568483367,True,False,False,searching for josette,45110,josette caruso,,False,https://pbs.twimg.com/profile_images/1658281255748640769/v4ijdn7J_normal.jpg,,101033,https://twitter.com/josettecaruso,user,https://x.com/josettecaruso,josettecaruso,,"He’s big mad at @elonmusk !

Allan Lichtman, often called the “Nostradamus” of U.S. Presidential Polls, has blamed the rise of disinformation and billionaire Elon Musk for his incorrect prediction that Kamala Harris would win the 2024 election. A professor at American University, Lichtman is known for accurately forecasting nine of the last ten U.S. elections. However, last week, he broke his remarkable streak by predicting that Vice President Kamala Harris would secure the 2024 presidency.
In an interview with News Nation, Lichtman explained that conservative media and Musk’s significant financial backing of Donald Trump’s campaign played a role in his flawed forecast.

“First and foremost, disinformation. While it’s always existed, its spread has now reached unprecedented levels,” Lichtman explained in the interview. “You referred to a grievance election, but much of that sense of grievance was driven by disinformation.”

He also singled out Elon Musk, owner of X (formerly Twitter), for his role in supporting Donald Trump. Lichtman noted that Musk not only appeared at Trump’s campaign rallies but also became one of the most prominent media advocates for him. He argued that Musk’s platform contributed significantly to the spread of false information on issues like immigration, hurricane relief, and the war in Ukraine.",Wed Nov 20 14:55:30 +0000 2024,0.16168478260869568,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/68739089/1722946943,Tue Aug 25 16:39:34 +0000 2009,"Charles Gasparino joined FOX Business in 2010 as Senior Correspondent. He is a New York Post columnist & author of the upcoming book Go Woke, Go Broke.",,,,,,,,,,,hachettebookgroup.com/titles/charles…,https://www.hachettebookgroup.com/titles/charles-gasparino/go-woke-go-broke/9781546007418/,0.0,23.0,https://t.co/het36xLRBs,0,22635,188648,4643,False,68739089,True,False,False,,3769,Charles Gasparino,,False,https://pbs.twimg.com/profile_images/1504155169134727171/h1d-cili_normal.jpg,,118859,https://twitter.com/CGasparino,user,https://x.com/CGasparino,CGasparino,,"The 2024 Presidential Election came down to Peanut the Squirrel; Fred the Raccoon; “They’re eating the cats” dance videos; joerogan; mcuban failing to convince biz reporters @KamalaHarris is smart; @Scaramucci failing to convince people @realDonaldTrump will put his opponents in jail; @JoeBiden exposing the horrible reporting of the media on his mental fitness; the elite failing to distinguish between a roaring stock market and how inflation torched the working class; the Dem Party embracing all things woke including tampons in boys locker room  when the country hated it; the weirdest politician in the country, Tim_Walz, failing to convince the country that one of the most normal, @JDVance, is weird. Did I leave anything out?",Wed Nov 20 13:47:10 +0000 2024,0.21014109347442686,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/927531930601521152/1589747970,Mon Nov 06 13:43:39 +0000 2017,"Ballot Integrity Analyst - https://t.co/TmiQLwPV7C
Deep State Puppet Master",BallotAssure.com,http://www.BallotAssure.com,27.0,50.0,https://t.co/TmiQLwPV7C,,,,,,YouTube.com/Mad_Liberals,http://YouTube.com/Mad_Liberals,0.0,23.0,https://t.co/BwfGhbdOKZ,0,102315,192100,2549,True,927531930601521152,True,False,False,"Palm Beach County, Florida",4210,Mad Liberals,1.8325401475497167e+18,False,https://pbs.twimg.com/profile_images/1818730834662182912/sgGu6JlL_normal.jpg,,25441,https://twitter.com/mad_liberals,user,https://x.com/mad_liberals,mad_liberals,,"Had an fantastic conversation with Emerald Robinson on *The Absolute Truth* yesterday, where we discussed the work I've been doing with Ballot Finder and my thoughts on the 2024 Georgia Presidential Election. It was a great opportunity to share insights on ballot integrity and the importance of transparency in our elections.",Wed Nov 20 12:42:48 +0000 2024,0.46666666666666673,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1518557272854523904/1710801082,Mon Apr 25 11:47:34 +0000 2022,A small time artist,,,,,,,,,,,,,,,,0,3998,87573,250,False,1518557272854523904,True,False,False,,3358,Skscartoon,1.862845535750939e+18,False,https://pbs.twimg.com/profile_images/1816449562133012480/rCP8SdRz_normal.jpg,,5114,https://twitter.com/skscartoon,user,https://x.com/skscartoon,skscartoon,,US Presidential election 2024 --- simplified https://t.co/Km1ruO2plb,Wed Nov 20 11:19:59 +0000 2024,0.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/50772918/1448333179,Thu Jun 25 21:16:40 +0000 2009,"https://t.co/GDdmAGFxIU founder, @outkick @clayandbuck radio 12-3 pm et, author, American Playbook, dad of three boys, lawyer",Outkick.com,http://Outkick.com,0.0,23.0,https://t.co/GDdmAGFxIU,,,,,,outkick.com,http://www.outkick.com,0.0,23.0,https://t.co/5cIt9LNswn,0,45826,1324072,561,True,50772918,True,False,False,Nashville,10368,Clay Travis,1.8632227122833818e+18,False,https://pbs.twimg.com/profile_images/668983225860034564/PIdSf23G_normal.jpg,,147063,https://twitter.com/ClayTravis,user,https://x.com/ClayTravis,ClayTravis,,"Despite the left wing media’s desperate attempts to divide us along racial lines, the 2024 presidential election was the LEAST racially divisive based on racial voting data in 50 years, since all the way back to 1964. Seems pretty significant.",Wed Nov 20 01:14:22 +0000 2024,0.045833333333333316,Support
