"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true",,"Sat Apr 30 11:29:09 +0000 2016","Orwell. Weller. Clough. Homer Simpson. #NHS #Remain #Labour #EndTaxHavens #NFFC",,,,,,"0","4193","2790","2874","false","726372814052315136","false","false","false","","193","FrankThomas","851182887399510017","false","https://pbs.twimg.com/profile_images/770740548755783681/A7qcDgIv_normal.jpg","","10963","https://twitter.com/FrankThomas27","user","https://x.com/FrankThomas27","FrankThomas27","General Keane: ""Russian meddling in election is established fact but Kushner, nah, no proof""
Who was Russia meddling with and for? #skynews","Fri May 26 20:45:13 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/238696316/1731116202","Sat Jan 15 20:22:51 +0000 2011","30 | Proud EU citizen | Boeing #777X & Airbus #A350XWB Lover | RPs not endorsements; Views my own | FGO, AL, RR3 & HSR player | F1: #LH44 & #CL16","o530carrispt.substack.com","https://o530carrispt.substack.com/","0","23","https://t.co/EB9JGy9N3H","0","190506","1760","1550","true","238696316","false","false","false","Global (Lisbon, PT)","1065","O530 Carris PT 🌍 🇭🇰🇹🇼🇺🇸🇺🇦🇪🇺🇵🇹 ✈️","1594106969295814657","false","https://pbs.twimg.com/profile_images/1862490750912454656/yapYs2dw_normal.jpg","","128216","https://twitter.com/TheO530CarrisPT","user","https://x.com/TheO530CarrisPT","TheO530CarrisPT","By spreading disinformation against @HillaryClinton, thus meddling (again, indirectly) the election in favour of #DonaldTrump. (4/4)","Fri May 26 20:40:31 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/39075264/1723056154","Sun May 10 16:55:36 +0000 2009","Retired cost acct, volunteer Camp Pendleton. Active city/state NPO for seniors. Grandmother concerned w/environment & fiscal policy. @seasidechic.bsky","instagram.com/osidecarpediem/","http://www.instagram.com/osidecarpediem/","0","23","https://t.co/awOMxEkta7","0","340268","2300","4999","true","39075264","false","false","false","San Diego, CA","2543","HARRIS 🌴WALZ 🇺🇦🇺🇸","1859259978638643703","false","https://pbs.twimg.com/profile_images/1646929706753871872/h9n-nHFT_normal.jpg","","186483","https://twitter.com/seasidechic","user","https://x.com/seasidechic","seasidechic","The Russia investigations: Congressional hearings on election meddling grind on https://t.co/Jw6S33hnWY via @TheEconomist","Fri May 26 20:37:15 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/846876110084235265/1497238866","Wed Mar 29 00:06:13 +0000 2017","⬆️Truth⬆️   shall Fuck you up.  Retweet-Follow #unhackthevote  #EqualityForAll  #TheResistance #WomensMarch  #N2it  #Atheist","n2itblog.wordpress.com","http://n2itblog.wordpress.com","0","23","https://t.co/COM6RIrjoB","0","5317","623","2057","false","846876110084235265","false","false","false","Portsmouth, England","568","??--@@PP Tapes@@--??","882297546302906368","false","https://pbs.twimg.com/profile_images/885519329319505921/4W37Ntwm_normal.jpg","","15938","https://twitter.com/PinkPantherN2it","user","https://x.com/PinkPantherN2it","PinkPantherN2it","The Russia investigations: Congressional hearings on election meddling grind on https://t.co/rsUFAaY8Bk via @TheEconomist","Fri May 26 20:36:22 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/270316804/1413998785","Tue Mar 22 11:50:28 +0000 2011","I am retired single. I enjoy cooking, gardening and playing internet checkers. I am a follower of Jesus Christ and a conservative Republican.",,,,,,"0","1584","132","341","false","270316804","false","false","false","Brainerd, Minnesota, USA","350","Stephanie Aaron",,"false","https://pbs.twimg.com/profile_images/1524386003141775360/Mj7vHvBN_normal.jpg","","27793","https://twitter.com/moonriverlady","user","https://x.com/moonriverlady","moonriverlady","U.S. Senate Committee Advances Measure On Russian Propaganda, Election Meddling https://t.co/y69Dimtlsd","Fri May 26 20:22:44 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/166530562/1595659203","Wed Jul 14 11:24:41 +0000 2010","EIN Presswire is Everyone's Internet News Presswire™. We make issuing and distributing press releases easy and affordable.","einpresswire.com","https://www.einpresswire.com/","0","23","https://t.co/44nSzkPk8p","0","0","2899","9","false","166530562","false","false","false","Washington, D.C.","0","EIN Presswire: Russia Newswire",,"false","https://pbs.twimg.com/profile_images/1286914085209219072/aZNzkAar_normal.jpg","","178385","https://twitter.com/EINRussiaNews","user","https://x.com/EINRussiaNews","EINRussiaNews","U.S. Senate Committee Advances Measure On Russian Propaganda, Election Meddling https://t.co/1rJBvOILbw #Russia","Fri May 26 20:01:11 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/166185604/1599563535","Tue Jul 13 15:03:31 +0000 2010","EIN Presswire is Everyone's Internet News Presswire™. We make issuing and distributing press releases easy and affordable.","einpresswire.com","https://www.einpresswire.com/","0","23","https://t.co/44nSzkPk8p","0","0","1745","1844","false","166185604","false","false","false","Washington D.C.","2","EIN Presswire: US Politics Newswire",,"false","https://pbs.twimg.com/profile_images/1303289704876519424/SQ2fULjb_normal.jpg","","39031","https://twitter.com/EINUSPolitics","user","https://x.com/EINUSPolitics","EINUSPolitics","U.S. Senate Committee Advances Measure On Russian Propaganda, Election Meddling https://t.co/UWatKxDQio","Fri May 26 20:01:08 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/827972902909718528/1582754923","Sat Feb 04 20:11:37 +0000 2017","",,,,,,"0","22745","1286","2779","false","827972902909718528","false","false","false","Anaheim, CA","5919","DarthRepublican",,"false","https://pbs.twimg.com/profile_images/1220433369105719296/sRYoo4JO_normal.jpg","","37860","https://twitter.com/roguerepub","user","https://x.com/roguerepub","roguerepub","@Cernovich Ask why is pro-Obama propaganda And anti-Romney propaganda from RT(Russia Today) ok during 2012 election? I guess pro-obama meddling is ok?","Fri May 26 19:58:48 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/125095427/1650098502","Sun Mar 21 17:31:19 +0000 2010","#Sommelier, Consultant Vins et Spiritueux, Formateur. De Gauche mais pas comme Toi... #Ecosocialisme. #Laïcité #Protestantisme_Libéral. #Ukraine #Crimée #Brésil","linkedin.com/in/dimitrifran…","http://www.linkedin.com/in/dimitrifrancois50300","0","23","https://t.co/DapjitPpKU","0","283348","2160","4975","true","125095427","false","false","false","Avranches, Normandie, France","26302","Dimitri François","1744406148487250123","false","https://pbs.twimg.com/profile_images/1852225041573842944/E9gRCyp0_normal.jpg","","609766","https://twitter.com/sommelier50","user","https://x.com/sommelier50","sommelier50","U.S. Senate Committee Advances Measure On Russian Propaganda, Election Meddling https://t.co/T1N1oSAZgy #presse_etrangère #feedly","Fri May 26 19:58:28 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/864856609557811201/1649836711","Wed May 17 14:54:18 +0000 2017","@RadioFarda_ in English: @RFERL's source of unique reporting on Iran. We provide exclusive videos, in-depth features, and important news stories.","rferl.org/Farda-English","https://www.rferl.org/Farda-English","0","23","https://t.co/vXWDYSoZOo","0","291","85392","4","true","864856609557811201","false","false","false","Iran, Czech Republic","3804","Radio Farda","1762781446203187206","false","https://pbs.twimg.com/profile_images/1822944431902777344/QzDC2E7W_normal.jpg","","15712","https://twitter.com/RadioFarda_Eng","user","https://x.com/RadioFarda_Eng","RadioFarda_Eng","U.S. Senate Committee Advances Measure On Russian Propaganda, Election Meddling https://t.co/FPZIxxJnxx https://t.co/uc249kdgfY","Fri May 26 19:45:53 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/2817108419/1611196265","Wed Oct 08 21:54:53 +0000 2014","These are the times that try (wo)men's souls...

#magaforever #mahaforlife",,,,,,"0","152078","3029","4999","true","2817108419","false","false","false","United States","2874","Never2Big2Jail","758338796773580800","false","https://pbs.twimg.com/profile_images/1564455258872479745/I_gVQPSG_normal.jpg","","114096","https://twitter.com/sms_sullivan","user","https://x.com/sms_sullivan","sms_sullivan","@GadflyMorse @thehill If I had any hope left for this country, Mueller's investigation would seem plausible. But Im afraid everything/one in DC is corrupt.","Fri May 26 23:55:50 +0000 2017"
"false","true",,"Wed Dec 24 01:08:03 +0000 2008","",,,,,,"0","556","57","96","true","18346999","false","false","false","Washington, DC area","151","Hevelius",,"false","https://pbs.twimg.com/profile_images/730545434/5368_1224383012018_1302272400_30673651_5057624_n_normal.jpg","","5235","https://twitter.com/hevelius","user","https://x.com/hevelius","hevelius","@nakashimae @adamentous @gregpmiller Better headline: Classified leaks to Washington Post continue, sabotaging Mueller investigation and exposing intelligence sources.","Fri May 26 23:45:29 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/26799578/1427464493","Thu Mar 26 17:30:33 +0000 2009","Living the Dream",,,,,,"0","510","118","334","true","26799578","false","false","false","Aurora, IL","75","John Mueller",,"false","https://pbs.twimg.com/profile_images/1484744228324495367/kQ_7Cwci_normal.jpg","","2981","https://twitter.com/Muelman1","user","https://x.com/Muelman1","Muelman1","Drinking an Undercover Investigation Shut-Down Ale by @lagunitasbeer @ Lagunitas Taproom — https://t.co/j6z9qt7etr","Fri May 26 23:42:15 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/3894175343/1462916908","Wed Oct 07 23:08:17 +0000 2015","Hurtling towards oblivion...and GW is only the tip of the iceberg...lots worse to come..this time we're the meteor",,,,,,"0","6053","297","567","true","3894175343","false","false","false","","269","Tom S","1838248969840820602","false","https://pbs.twimg.com/profile_images/1108457956079796226/5SFd-X1l_normal.png","","44960","https://twitter.com/Thom3700","user","https://x.com/Thom3700","Thom3700","@Kris_Sacrebleu Pay attn to Mueller's investigation..it's the one that matters..if the house doesn't include a lot, it will be noticed","Fri May 26 23:10:28 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/28004399/1476563168","Wed Apr 01 00:19:04 +0000 2009","@usarmy Veteran. An international man of mystery and random wiki facts. Comments are my own.",,,,,,"0","198931","846","1516","true","28004399","false","false","false","DC","3388","Randall Judt",,"false","https://pbs.twimg.com/profile_images/1001260389978566656/MNxNUOiv_normal.jpg","","95235","https://twitter.com/randalljudt","user","https://x.com/randalljudt","randalljudt","Trump prepares to fight Russia investigation by using Clinton playbook. He'll look to attack Mueller as Clinton attacked Starr in the 1990s. https://t.co/WjwXbwqvO4","Fri May 26 21:36:46 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/823750919468810245/1505263175","Tue Jan 24 04:34:58 +0000 2017","#OpTunisia #OpEgypt #Tahrir #OpIran #OpCrimea #OpSyria #OpCatalunya #OpISIS #OpYemen #OpSafeWinter #DrainTheSwamp","wrongthink.net/An0nR0adie","https://wrongthink.net/An0nR0adie","0","23","https://t.co/ycSwbUHt08","0","9785","193","834","false","823750919468810245","false","false","false","I am nobody... AND I am on WT","617","An0nR0adie","977750360231116800","false","https://pbs.twimg.com/profile_images/905197627725287424/g7fVckQS_normal.jpg","","17372","https://twitter.com/An0nR0adie","user","https://x.com/An0nR0adie","An0nR0adie","@TheFreeWorld1 @KORANISBURNING Well they can try 2 withhold but they r property of doj. I'm sure mueller will want to see as part of Russia investigation. Dating to bho.","Fri May 26 20:48:12 +0000 2017"
"true","false",,"Sun Sep 09 23:31:01 +0000 2012","Analytics-Programming Professional, Uconn graduate. Patriots football, Red Sox Baseball, wineries/breweries, Bikhram Yoga, meteorology, 🏳️‍🌈 he/him",,,,,,"0","19815","475","2713","true","814085227","false","false","false","","862","Brian",,"false","https://pbs.twimg.com/profile_images/1317290928093147142/mmKbACrK_normal.jpg","","23385","https://twitter.com/BriansHotRead","user","https://x.com/BriansHotRead","BriansHotRead","@matthewamiller supreme court hasn't ruled ever if a fbi investigation is a proceeding- what's mueller's view on this","Fri May 26 20:31:31 +0000 2017"
"false","true",,"Sat Apr 23 02:42:09 +0000 2011","I hope some day to realize how much I don't know.","centerforeconomicliberty.blogspot.com","http://centerforeconomicliberty.blogspot.com/","0","22","http://t.co/k1LVmGc8w1","0","25","464","1106","false","286477564","false","false","false","International waters","130","Onearmed Economist",,"false","https://pbs.twimg.com/profile_images/1740254393/100million_normal.jpg","","22806","https://twitter.com/1ArmdEconomist","user","https://x.com/1ArmdEconomist","1ArmdEconomist","Democrats May Come To Regret Mueller Investigation Into Trump-Russia Ties https://t.co/bLSWeUdYet","Fri May 26 19:09:23 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/24131422/1585490016","Fri Mar 13 05:05:54 +0000 2009","Supporter of Our Law Enforcement and Military. I don't do list and don't follow me if you are looking for someone. It will be a block.",,,,,,"0","635","672","1955","false","24131422","false","false","false","Tennessee, USA","1113","Kris L.","1607876593007091715","false","https://pbs.twimg.com/profile_images/1716116800344104961/2HQqJgQv_normal.jpg","","149826","https://twitter.com/ttiger2004","user","https://x.com/ttiger2004","ttiger2004","@XNSNews Mueller will be talking to him, Lynch, Billy Clinton, and whoever else he feels empowered to. This investigation is going in another way.","Fri May 26 18:35:37 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/904293325/1484272344","Thu Oct 25 17:06:43 +0000 2012","google me at fred willis nigro",,,,,,"0","788","11","38","false","904293325","false","false","false","Lee's Summit, MO","9","fred nigro",,"false","https://pbs.twimg.com/profile_images/997293149692178432/zi-UBydE_normal.jpg","","2496","https://twitter.com/nigrofred","user","https://x.com/nigrofred","nigrofred","@SenateMajLdr Cloaes Senate Investigation &amp; Let FBI &amp; Mueller do All the Investigations! Get back to keep promises agenda","Fri May 26 18:30:49 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/904293325/1484272344","Thu Oct 25 17:06:43 +0000 2012","google me at fred willis nigro",,,,,,"0","788","11","38","false","904293325","false","false","false","Lee's Summit, MO","9","fred nigro",,"false","https://pbs.twimg.com/profile_images/997293149692178432/zi-UBydE_normal.jpg","","2496","https://twitter.com/nigrofred","user","https://x.com/nigrofred","nigrofred","@SpeakerRyan Close House Investigation and let FBI &amp; Mueller to it All ! Get back to legislative Promises to keep agenda !","Fri May 26 18:28:52 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/200190816/1596323115","Fri Oct 08 17:31:27 +0000 2010","Pronouns: Well, they are necessary for everyday communication, so...yes. Yes I am.",,,,,,"0","86181","2123","1264","true","200190816","false","false","false","with Carmen Sandiego","18047","Gege, An Adult Human Female. i.e.: A Woman","1044236558176579592","false","https://pbs.twimg.com/profile_images/1856525273207848960/m3sEjcjm_normal.jpg","","52182","https://twitter.com/Pomquat","user","https://x.com/Pomquat","Pomquat","Ok. I'm not reading anymore cuckoo ""sources say"" Comey-Clinton-Russia-Trump crap unless it comes DIRECTLY from Mueller &amp; his investigation. https://t.co/BqIEAHqQeb","Fri May 26 18:25:12 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/23299665/1443252917","Sun Mar 08 11:25:16 +0000 2009","RN BC, M.Div. Life long Conservative . #ConsFront I have worked in various settings striving to help people in meaningful ways.US headed in wrong direction!",,,,,,"0","254","1641","3180","true","23299665","false","false","false","Georgetown, KY","753","Russian Bot Brad Wade","967766413678137344","false","https://pbs.twimg.com/profile_images/637713382045564928/E1KzHPBy_normal.jpg","","9785","https://twitter.com/bdwlexky","user","https://x.com/bdwlexky","bdwlexky","Will Mueller leak his investigation into Podesta?","Fri May 26 18:23:10 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/425997787/1485194419","Thu Dec 01 18:17:53 +0000 2011","extremely online, for a better world, somehow.",,,,,,"0","107670","239","505","true","425997787","false","false","false","San Francisco, CA","545","wm ryland","1402147128487550991","false","https://pbs.twimg.com/profile_images/1564035164342480897/ivKpTu4T_normal.jpg","","17647","https://twitter.com/WmRyland","user","https://x.com/WmRyland","WmRyland","In other words, Comey's memos are officially evidence in Mueller's investigation. #ObstructionOfJustice https://t.co/IEbofRshSI","Fri May 26 18:01:56 +0000 2017"
"false","false",,"Tue Apr 15 23:28:22 +0000 2014","Advocate, no nonsense tell it like it is.1luv!",,,,,,"0","848","25","5","false","2446196412","false","false","false","Michigan","24","Karin Tweet",,"false","https://pbs.twimg.com/profile_images/819391231256051713/orGSC1m3_normal.jpg","","5535","https://twitter.com/tweetybirdkarin","user","https://x.com/tweetybirdkarin","tweetybirdkarin","@realDonaldTrump It will be safe when mueller completes the investigation","Fri May 26 17:38:49 +0000 2017"
"false","true",,"Thu Dec 01 13:54:23 +0000 2011","",,,,,,"0","25","8","42","true","425831750","false","false","false","","0","Paul F. Fisher",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","2381","https://twitter.com/PaulFFisher","user","https://x.com/PaulFFisher","PaulFFisher","@FoxNews @brookefoxnews He needs to push about Mueller and Comey being hitched at the hip. Bad choice to handle Investigation.","Fri May 26 17:24:49 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/783497350148939776/1549894285","Wed Oct 05 02:41:39 +0000 2016","",,,,,,"0","191073","638","215","true","783497350148939776","false","false","false","Florida, USA","2735","Forwords",,"false","https://pbs.twimg.com/profile_images/976490801667637248/Q2e_3CM1_normal.jpg","","31727","https://twitter.com/dolannbecky","user","https://x.com/dolannbecky","dolannbecky","@docdhj @Lrihendry @bfraser747 @kksheld This tells me somebody is being investigated very seriously. Mueller is controlling investigation an needs no leaks!","Fri May 26 17:21:57 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/783497350148939776/1549894285","Wed Oct 05 02:41:39 +0000 2016","",,,,,,"0","191073","638","215","true","783497350148939776","false","false","false","Florida, USA","2735","Forwords",,"false","https://pbs.twimg.com/profile_images/976490801667637248/Q2e_3CM1_normal.jpg","","31727","https://twitter.com/dolannbecky","user","https://x.com/dolannbecky","dolannbecky","@docdhj @Lrihendry @bfraser747 @kksheld Mueller had already asked the other committees to hold off their investigations so he could talk to them first an get investigation moving","Fri May 26 17:19:14 +0000 2017"
"false","false",,"Tue Jan 18 22:51:28 +0000 2011","one time idealist now a realist ....political junky",,,,,,"0","49097","807","1448","true","239996863","false","false","false","United States","2478","Mermaid11",,"false","https://pbs.twimg.com/profile_images/1268581697651703811/-LIAYOmh_normal.jpg","","56532","https://twitter.com/betagoldfish","user","https://x.com/betagoldfish","betagoldfish","Doesn't this involve Mueller, and Comey under Obama??? Is there conflict of interest with Russia investigation? https://t.co/Eg9Ei9CloZ","Fri May 26 17:13:36 +0000 2017"
"false","true",,"Tue Jan 31 13:25:15 +0000 2017","Beware of educated derelicts, and remember - tolerance of intolerance is cowardice",,,,,,"0","56554","147","94","false","826421084828336128","false","false","false","","3","Nanok Gregory",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","4278","https://twitter.com/11nanok","user","https://x.com/11nanok","11nanok","Where is the investigation into the Mueller/Comey love meeting? Where is fair and balanced reporting on this? Where is the OUTRAGE???? https://t.co/gNVY88dsBz","Fri May 26 17:04:33 +0000 2017"
"false","true",,"Mon Nov 02 01:55:15 +0000 2009","Capital Empresarial
Economista & Consultor Financiero","capitalempresarial.blogspot.com","http://capitalempresarial.blogspot.com","0","22","http://t.co/YBZFx8E7BH","0","7247","855","1528","true","86849559","false","false","false","Culiacán, Sin. Mexico city","22201","Guillermo Gomez","1081026281594966016","false","https://pbs.twimg.com/profile_images/1182835120/1_normal.jpg","","124879","https://twitter.com/jguillermogomez","user","https://x.com/jguillermogomez","jguillermogomez","“Yes, follow the money. But also Follow the Lies” TRUMP’S DAMNING RESPONSES TO THE RUSSIA INVESTIGATION…https://t.co/Sk5jUjXL0d @RyanLizza","Fri May 26 23:58:13 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/14247236/1686070280","Fri Mar 28 21:38:52 +0000 2008","Co-Founder @TheDemCoalition. @DworkinReport & @DworkinWeekly.","dworkinsubstack.com/subscribe","https://www.dworkinsubstack.com/subscribe","0","23","https://t.co/IHmZuRXQ84","0","200549","1039054","80760","true","14247236","true","false","false","Washington, DC","14195","Scott Dworkin","1859618853598196040","false","https://pbs.twimg.com/profile_images/1590767114083786752/rYkDYAbb_normal.jpg","","327428","https://twitter.com/funder","user","https://x.com/funder","funder",".@CNN's Jack Kingston is probably under investigation for his Russian ties-HE WAS IN RUSSIA SPEAKING FOR TRUMP IN DECEMBER 🔥🔥🔥🔥🔥 #trumpleaks https://t.co/M1VA7tgRXB","Fri May 26 23:57:47 +0000 2017"
