"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/28147866/1680006168","Wed Apr 01 17:21:11 +0000 2009","Retired old proud momma grandma and great grandma no DMs",,,,,,"0","14057","640","393","true","28147866","false","false","false","wi","173","Ruth","727848431046168576","false","https://pbs.twimg.com/profile_images/1640690349273169920/S3JK3nUS_normal.jpg","","31610","https://twitter.com/razth","user","https://x.com/razth","razth","He should be fired for meddling with the election https://t.co/AHCMBJrkkn","Sun Dec 04 22:57:28 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/713056278260674560/1463701542","Thu Mar 24 17:33:59 +0000 2016","Retired, proud mom & grandma, liberal, proud Canadian. 🇨🇦 #CFcantwait",,,,,,"0","6640","105","191","true","713056278260674560","false","false","false","","14","Barbara King",,"false","https://pbs.twimg.com/profile_images/1504882327457083395/jMpdjRqK_normal.jpg","","2703","https://twitter.com/bsmithking","user","https://x.com/bsmithking","bsmithking","You @AC360, who seemed several months ago to be incredulous &amp; amused by the notion of Russia meddling in US election, should read this. https://t.co/9zznw68gcK","Sun Dec 04 22:28:13 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/44781023/1560403288","Fri Jun 05 01:00:48 +0000 2009","It has to start somewhere, it has to start sometime. What better place than here, what better time than now?",,,,,,"0","1","3104","861","false","44781023","false","false","false","","11313","FourZeroOne","1125899255418241024","false","https://pbs.twimg.com/profile_images/1732728720140693504/kfpGlUi1_normal.jpg","","72633","https://twitter.com/seeker401","user","https://x.com/seeker401","seeker401","Putin calls for better ties with US..dismisses election-meddling claim https://t.co/WfghLuFleL https://t.co/e1fCLAdp7S","Sun Dec 04 22:21:01 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/3540699975/1600390668","Fri Sep 04 03:44:43 +0000 2015","Political machinations, Geopolitics concerning Europe & transatlantic relations. Often political economics rants. Eurodollar and US foreign policy explainer.","patreon.com/user?u=77906098","https://www.patreon.com/user?u=77906098","0","23","https://t.co/fx0WHSKskI","0","125631","43998","515","true","3540699975","true","false","false","Immora","6858","Live Monitor","979692982860427266","false","https://pbs.twimg.com/profile_images/1285197476752953345/E2O7mNjA_normal.jpg","","255529","https://twitter.com/amlivemon","user","https://x.com/amlivemon","amlivemon","@kurteichenwald @ektrit you claim Russia meddling in our election was ""unprecedented""...in fact they've interfered for nearly 100 yrs","Sun Dec 04 20:42:45 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/3540699975/1600390668","Fri Sep 04 03:44:43 +0000 2015","Political machinations, Geopolitics concerning Europe & transatlantic relations. Often political economics rants. Eurodollar and US foreign policy explainer.","patreon.com/user?u=77906098","https://www.patreon.com/user?u=77906098","0","23","https://t.co/fx0WHSKskI","0","125631","43998","515","true","3540699975","true","false","false","Immora","6858","Live Monitor","979692982860427266","false","https://pbs.twimg.com/profile_images/1285197476752953345/E2O7mNjA_normal.jpg","","255529","https://twitter.com/amlivemon","user","https://x.com/amlivemon","amlivemon","@BrettOrlob @kurteichenwald @ektrit Here's one...claiming Russia ""unprecedented"" meddling in our election...they've only done it for 100yrs","Sun Dec 04 20:41:56 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/736385345353338882/1509607345","Sat May 28 02:35:22 +0000 2016","Christian✝Constitution✝2AProLife Military⭐Police⭐Responders America1st: Political Correctness SILENCES free speech & destroys America MAGA PresTrump",,,,,,"0","39131","7182","6845","true","736385345353338882","false","false","false","Yankee new to Alabama, USA","1828","Anna's World 🇺🇸",,"false","https://pbs.twimg.com/profile_images/925911180136378368/3P4nzkEq_normal.jpg","","64116","https://twitter.com/AnnasWorld3","user","https://x.com/AnnasWorld3","AnnasWorld3","@DrJillStein #FNS 
Saw you on Fox. What's your real motive? I am an American voter. I didn't ask you to verify election count. Stop meddling","Sun Dec 04 19:57:44 +0000 2016"
"false","true",,"Mon May 14 13:20:15 +0000 2012","Tweeting about top fantasy Democratic Party stories",,,,,,"0","0","2254","2729","false","579870437","false","false","false","Everywhere","30","Demo Party update",,"false","https://pbs.twimg.com/profile_images/2629747084/dd8ffddd3cd7f4abdefb08d54263717a_normal.jpeg","","40421","https://twitter.com/DemoPartyupdate","user","https://x.com/DemoPartyupdate","DemoPartyupdate","7 Senate Democrats Urge Obama To Declassify Information About Russia Meddling In US Election - PoliticusUSA https://t.co/3gye4zW7Y8","Sun Dec 04 19:53:05 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/2994624225/1668560577","Fri Jan 23 19:35:50 +0000 2015","",,,,,,"0","47799","1210","3875","true","2994624225","false","false","false","En tous lieux","1003","Kyle Gladje",,"false","https://pbs.twimg.com/profile_images/1678102538850033665/BwgnM1BU_normal.jpg","","76344","https://twitter.com/KyleGladjePhD","user","https://x.com/KyleGladjePhD","KyleGladjePhD",".@theradardude @DavidCornDC 

This...

7 Sen Dems Urge Obama To Declassify Info Russia Meddling In US Election https://t.co/LiZ7Uv0Vlq","Sun Dec 04 19:25:52 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/16424161/1622143842","Tue Sep 23 19:39:30 +0000 2008","",,,,,,"0","771","87","211","false","16424161","false","false","false","Ohio USA","260","chrissmax",,"false","https://pbs.twimg.com/profile_images/1229727902390013952/sPKSnVqd_normal.jpg","","59102","https://twitter.com/chrissmax","user","https://x.com/chrissmax","chrissmax","This election is not over!! Russia meddling &amp; some voter faud was done!! Time to do a recount!! Michigan,... https://t.co/i87qmTIn7v","Sun Dec 04 17:40:26 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/225150900/1502559211","Fri Dec 10 20:46:45 +0000 2010","Beekeeper and Gardener, married to beloved USAF Veteran…also a 25year RN",,,,,,"0","14086","759","1803","true","225150900","false","false","false","North Carolina, USA","139","Beek","1544107295767990273","false","https://pbs.twimg.com/profile_images/1498460243734454276/etPVfVkp_normal.jpg","","6140","https://twitter.com/ncbeek","user","https://x.com/ncbeek","ncbeek","@desiderioDC @thedailybeast Kind of like the Russian election meddling thing?","Sun Dec 04 15:44:16 +0000 2016"
"true","true",,"Mon Dec 03 15:39:49 +0000 2012","God fearing, wasp, patriot, flawed human being",,,,,,"0","5894","735","1485","false","986858790","false","false","false","Texas, USA","45","kevin gunter",,"false","https://pbs.twimg.com/profile_images/1694725920329011200/OnVqFOQG_normal.jpg","","6945","https://twitter.com/kevingunter27","user","https://x.com/kevingunter27","kevingunter27","@DrJillStein  we the people don't need answers we are satisfied with the election outcome stop meddling.","Sun Dec 04 14:18:02 +0000 2016"
"false","true",,"Sun Mar 15 17:19:47 +0000 2009","a concerned  citizen",,,,,,"0","3500","670","1550","false","24552598","false","false","false","akron, ohio","12537","f.g.s.",,"false","https://pbs.twimg.com/profile_images/98293255/me_normal.jpg","","69991","https://twitter.com/infomanusa","user","https://x.com/infomanusa","infomanusa","7 Senate Democrats Urge Obama To Declassify Information About Russia Meddling In US Election - https://t.co/g33wAg3oYf","Sun Dec 04 14:00:33 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/223359992/1535829452","Mon Dec 06 04:46:18 +0000 2010","USC Alumni. Sports Fanatic. Gambler. Libertarian.",,,,,,"0","1344","281","183","true","223359992","false","false","false","Dallas, TX","945","Nicole 👋","1217293480449335297","false","https://pbs.twimg.com/profile_images/968635578513211397/RlGZ4Brk_normal.jpg","","29856","https://twitter.com/NicoleDontCare1","user","https://x.com/NicoleDontCare1","NicoleDontCare1","Who is ""we?!?"" Why are you meddling in an uncontested election?!? #Cunt https://t.co/9OQLa3n5LI","Sun Dec 04 08:10:32 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/42362189/1489292201","Mon May 25 06:18:23 +0000 2009","Love Biden and Harris #Resist #Progressive #Liberal. Trump makes me gag. Trump is unqualified, thin skinned, a liar and  Feeble minded. #VoteBlue",,,,,,"0","615","24405","22078","true","42362189","false","false","false","Boca Raton, FL","961","vlramirez12","1856917372671582414","false","https://pbs.twimg.com/profile_images/820817368288927745/y6VhK2Ba_normal.jpg","","73114","https://twitter.com/vlramirez12","user","https://x.com/vlramirez12","vlramirez12","7 Senate Democrats Urge Obama To Declassify Information About Russia Meddling In US Election via @politicususa https://t.co/HrPW6k7vne","Sun Dec 04 05:57:22 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/701099574883057664/1488086890","Sat Feb 20 17:42:19 +0000 2016","#Gay #Atheist #FreeMarketAnarchist RT's/Likes span #Libertarian spectrum & aren't necessarily endorsements. #ancap #voluntaryism #agorism #tlot #taot #tvot",,,,,,"0","44609","1139","2123","false","701099574883057664","false","false","false","San Francisco, CA","599","Socrates Wilde","901913679158927360","false","https://pbs.twimg.com/profile_images/852176824301834240/6LbO-p_E_normal.jpg","","62494","https://twitter.com/Socrates_Wilde","user","https://x.com/Socrates_Wilde","Socrates_Wilde","Attention, Millennials: Foreign Election Meddling &amp; Fake ... | K Lloyd Billingsley @IndependentInst https://t.co/hC8q9lH6rm @rationalreview","Sun Dec 04 03:17:39 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/742522312679788544/1466195977","Tue Jun 14 01:01:29 +0000 2016","Follower of Christ. Love politics . Fierce defender of the TRUTH and truths on all issues. Mother of two fantastic grown sons",,,,,,"0","3429","12","59","false","742522312679788544","false","false","false","","23","HermiNerhar",,"false","https://pbs.twimg.com/profile_images/743905995009646592/Ca3I_2zW_normal.jpg","","995","https://twitter.com/HermiNerhar","user","https://x.com/HermiNerhar","HermiNerhar","#SharkTank After Cuban's meddling in the election process, I was disenchanted ! Your recent segment he was not in the panel. Keep it so","Sun Dec 04 00:38:03 +0000 2016"
